[age = (40.84891681800788 , 66.36629165617822)]	?	?	[class = positive]	0,8493150684931506	0,27722772277227725		0,2980769230769231	0,7019230769230769	0,835820895522388	0,2980769230769231	0,22545454545454546	0,7563636363636363	0,024674380165289278
[age = (45.036432281483044 , 54.67515082612839)]	?	[positive = (8.061776102234376 , 38.76113258506761)]	[class = positive]	0,136986301369863	0,9900990099009901		0,8333333333333334	0,16666666666666666	0,7604562737642585	0,8333333333333334	0,03636363636363636	0,04363636363636364	0,024780165289256195
[age = (47.43995233438976 , 74.13284999405354)]	?	[positive = (1.1273888217612758 , 44.821461041058456)]	[class = positive]	0,5068493150684932	0,8366336633663366		0,5285714285714286	0,4714285714285714	0,824390243902439	0,5285714285714286	0,13454545454545455	0,2545454545454545	0,06697520661157026
[age = (49.876964673827416 , 68.21164331443168)]	?	[positive = (7.174922617047989 , 16.9505891531924)]	[class = positive]	0,136986301369863	0,9900990099009901		0,8333333333333334	0,16666666666666666	0,7604562737642585	0,8333333333333334	0,03636363636363636	0,04363636363636364	0,024780165289256195
[age = (42.73098231062757 , 70.30114309673243)]	?	?	[class = positive]	0,8356164383561644	0,28217821782178215		0,2961165048543689	0,7038834951456311	0,8260869565217391	0,2961165048543689	0,22181818181818183	0,7490909090909091	0,022968595041322315
[age = (43.13490002859476 , 71.7536411863279)]	?	[positive = (8.432110250536196 , 26.61748518436225)]	[class = positive]	0,2876712328767123	0,9504950495049505		0,6774193548387096	0,3225806451612903	0,7868852459016393	0,6774193548387096	0,07636363636363637	0,11272727272727273	0,04643966942148761
[age = (33.90248538566385 , 83.0)]	?	?	[class = positive]	1,0	0,0297029702970297		0,27137546468401486	0,7286245353159851	1,0	0,27137546468401486	0,26545454545454544	0,9781818181818182	0,00579173553719009
[age = (37.90120235234944 , 83.0)]	?	?	[class = positive]	0,9726027397260274	0,09900990099009901		0,28063241106719367	0,7193675889328063	0,9090909090909091	0,28063241106719367	0,2581818181818182	0,92	0,013963636363636373
[age = (40.35353949017361 , 83.0)]	?	?	[class = positive]	0,9452054794520548	0,17326732673267325		0,2923728813559322	0,7076271186440678	0,8974358974358975	0,2923728813559322	0,2509090909090909	0,8581818181818182	0,023100826446281003
[age = (36.09110297359141 , 80.37396620655613)]	?	[positive = (1.1443895151824073 , 52.0)]	[class = positive]	0,6438356164383562	0,7079207920792079		0,44339622641509435	0,5566037735849056	0,8461538461538461	0,44339622641509435	0,1709090909090909	0,38545454545454544	0,06858842975206611
[age = (37.8190953926066 , 83.0)]	?	?	[class = positive]	0,9726027397260274	0,09900990099009901		0,28063241106719367	0,7193675889328063	0,9090909090909091	0,28063241106719367	0,2581818181818182	0,92	0,013963636363636373
[age = (40.08198814815675 , 74.7284216475585)]	?	?	[class = positive]	0,9178082191780822	0,18316831683168316		0,28879310344827586	0,7112068965517241	0,8604651162790697	0,28879310344827586	0,24363636363636362	0,8436363636363636	0,019689256198347105
[age = (40.142883632187406 , 83.0)]	?	?	[class = positive]	0,9452054794520548	0,17326732673267325		0,2923728813559322	0,7076271186440678	0,8974358974358975	0,2923728813559322	0,2509090909090909	0,8581818181818182	0,023100826446281003
[age = (33.04055429575861 , 83.0)]	?	?	[class = positive]	1,0	0,0297029702970297		0,27137546468401486	0,7286245353159851	1,0	0,27137546468401486	0,26545454545454544	0,9781818181818182	0,00579173553719009
[age = (40.09905438223352 , 83.0)]	?	?	[class = positive]	0,9452054794520548	0,17326732673267325		0,2923728813559322	0,7076271186440678	0,8974358974358975	0,2923728813559322	0,2509090909090909	0,8581818181818182	0,023100826446281003
[age = (37.30902252466415 , 83.0)]	?	?	[class = positive]	0,9726027397260274	0,09900990099009901		0,28063241106719367	0,7193675889328063	0,9090909090909091	0,28063241106719367	0,2581818181818182	0,92	0,013963636363636373
[age = (38.88562782058913 , 83.0)]	?	?	[class = positive]	0,958904109589041	0,13861386138613863		0,28688524590163933	0,7131147540983607	0,9032258064516129	0,28688524590163933	0,2545454545454545	0,8872727272727273	0,01901487603305782
[age = (42.84535077821271 , 83.0)]	?	?	[class = positive]	0,8767123287671232	0,2376237623762376		0,29357798165137616	0,7064220183486238	0,8421052631578947	0,29357798165137616	0,23272727272727273	0,7927272727272727	0,02229421487603306
[age = (37.169451615820705 , 83.0)]	?	?	[class = positive]	0,9726027397260274	0,09900990099009901		0,28063241106719367	0,7193675889328063	0,9090909090909091	0,28063241106719367	0,2581818181818182	0,92	0,013963636363636373
[age = (37.08683815952602 , 83.0)]	?	?	[class = positive]	0,9726027397260274	0,09900990099009901		0,28063241106719367	0,7193675889328063	0,9090909090909091	0,28063241106719367	0,2581818181818182	0,92	0,013963636363636373
[age = (33.01372001399013 , 83.0)]	?	?	[class = positive]	1,0	0,0297029702970297		0,27137546468401486	0,7286245353159851	1,0	0,27137546468401486	0,26545454545454544	0,9781818181818182	0,00579173553719009
[age = (43.22755656646298 , 70.20384221410366)]	?	?	[class = positive]	0,8082191780821918	0,3118811881188119		0,29797979797979796	0,702020202020202	0,8181818181818182	0,29797979797979796	0,21454545454545454	0,72	0,023418181818181838
[age = (39.82968863710965 , 56.559671337961646)]	?	[positive = (8.394814033023117 , 11.905679734466329)]	[class = positive]	0,0958904109589041	1,0		1,0	0,0	0,753731343283582	1,0	0,025454545454545455	0,025454545454545455	0,018697520661157027
[age = (42.28868745166567 , 83.0)]	?	?	[class = positive]	0,8767123287671232	0,2376237623762376		0,29357798165137616	0,7064220183486238	0,8421052631578947	0,29357798165137616	0,23272727272727273	0,7927272727272727	0,02229421487603306
[age = (38.30081274738414 , 83.0)]	?	?	[class = positive]	0,958904109589041	0,13861386138613863		0,28688524590163933	0,7131147540983607	0,9032258064516129	0,28688524590163933	0,2545454545454545	0,8872727272727273	0,01901487603305782
[age = (38.47201863648984 , 70.90937689423197)]	?	?	[class = positive]	0,9178082191780822	0,18316831683168316		0,28879310344827586	0,7112068965517241	0,8604651162790697	0,28879310344827586	0,24363636363636362	0,8436363636363636	0,019689256198347105
[age = (42.29795410425526 , 74.9883205084644)]	?	[positive = (7.730613171115837 , 27.05404120947856)]	[class = positive]	0,3013698630136986	0,9455445544554455		0,6666666666666666	0,3333333333333333	0,7892561983471075	0,6666666666666666	0,08	0,12	0,04814545454545455
[age = (41.117383461464605 , 83.0)]	?	[positive = (0.22734645077525995 , 46.41102532837529)]	[class = positive]	0,726027397260274	0,6287128712871287		0,4140625	0,5859375	0,8639455782312925	0,4140625	0,19272727272727272	0,46545454545454545	0,0691702479338843
[age = (42.83238316691035 , 81.59609330059925)]	?	[positive = (4.224862431674336 , 19.509016576247813)]	[class = positive]	0,3561643835616438	0,9257425742574258		0,6341463414634146	0,36585365853658536	0,7991452991452992	0,6341463414634146	0,09454545454545454	0,14909090909090908	0,054968595041322316
[age = (37.04085148249155 , 83.0)]	?	?	[class = positive]	0,9726027397260274	0,09900990099009901		0,28063241106719367	0,7193675889328063	0,9090909090909091	0,28063241106719367	0,2581818181818182	0,92	0,013963636363636373
[age = (42.679650765662565 , 67.7693528927003)]	?	?	[class = positive]	0,7945205479452054	0,32673267326732675		0,29896907216494845	0,7010309278350515	0,8148148148148148	0,29896907216494845	0,2109090909090909	0,7054545454545454	0,02364297520661157
[age = (35.706403074454215 , 74.2953972077261)]	?	[positive = (4.032455110339875 , 52.0)]	[class = positive]	0,4657534246575342	0,8712871287128713		0,5666666666666667	0,43333333333333335	0,8186046511627907	0,5666666666666667	0,12363636363636364	0,21818181818181817	0,06571900826446282
[age = (42.22577436202047 , 83.0)]	?	?	[class = positive]	0,8767123287671232	0,2376237623762376		0,29357798165137616	0,7064220183486238	0,8421052631578947	0,29357798165137616	0,23272727272727273	0,7927272727272727	0,02229421487603306
[age = (42.21938108274447 , 83.0)]	?	?	[class = positive]	0,8767123287671232	0,2376237623762376		0,29357798165137616	0,7064220183486238	0,8421052631578947	0,29357798165137616	0,23272727272727273	0,7927272727272727	0,02229421487603306
[age = (40.52099205506033 , 70.6088922331671)]	?	?	[class = positive]	0,9041095890410958	0,21782178217821782		0,29464285714285715	0,7053571428571429	0,8627450980392157	0,29464285714285715	0,24	0,8145454545454546	0,023775206611570232
[age = (38.232469377965444 , 70.79339550209365)]	?	?	[class = positive]	0,9178082191780822	0,18316831683168316		0,28879310344827586	0,7112068965517241	0,8604651162790697	0,28879310344827586	0,24363636363636362	0,8436363636363636	0,019689256198347105
[age = (41.826718337172366 , 68.05582328753849)]	?	[positive = (4.536946369501524 , 25.9835507403462)]	[class = positive]	0,3972602739726027	0,9108910891089109		0,6170212765957447	0,3829787234042553	0,8070175438596491	0,6170212765957447	0,10545454545454545	0,1709090909090909	0,06008595041322314
[age = (40.40962163311802 , 67.31877574702872)]	?	?	[class = positive]	0,863013698630137	0,2623762376237624		0,2971698113207547	0,7028301886792453	0,8412698412698413	0,2971698113207547	0,2290909090909091	0,7709090909090909	0,024449586776859517
[age = (42.614102097635445 , 76.94087718324752)]	?	[positive = (9.408201883545628 , 24.835296031864033)]	[class = positive]	0,2465753424657534	0,9653465346534653		0,72	0,28	0,78	0,72	0,06545454545454546	0,09090909090909091	0,04132231404958678
[age = (42.692132369023255 , 77.08427128211882)]	?	[positive = (9.392755432615244 , 24.708253050827114)]	[class = positive]	0,2465753424657534	0,9653465346534653		0,72	0,28	0,78	0,72	0,06545454545454546	0,09090909090909091	0,04132231404958678
[age = (37.55398243396279 , 66.54046746515739)]	?	[positive = (8.62915040916121 , 52.0)]	[class = positive]	0,3424657534246575	0,9356435643564357		0,6578947368421053	0,34210526315789475	0,7974683544303798	0,6578947368421053	0,09090909090909091	0,13818181818181818	0,05422809917355372
