[age = (42.4947528699677 , 70.71785292127139)]	?	?	[class = positive]	0,8493150684931506	0,28078817733990147		0,2980769230769231	0,7019230769230769	0,8382352941176471	0,2980769230769231	0,2246376811594203	0,7536231884057971	0,025309808863684086
[age = (42.35063317691068 , 70.40138661428796)]	?	?	[class = positive]	0,8493150684931506	0,28078817733990147		0,2980769230769231	0,7019230769230769	0,8382352941176471	0,2980769230769231	0,2246376811594203	0,7536231884057971	0,025309808863684086
[age = (43.40369958573943 , 71.83574572846942)]	?	[positive = (7.150077098608989 , 28.921636574950476)]	[class = positive]	0,3287671232876712	0,9408866995073891		0,6666666666666666	0,3333333333333333	0,7958333333333333	0,6666666666666666	0,08695652173913043	0,13043478260869565	0,05245746691871455
[age = (44.389847539117 , 69.85831841070343)]	?	[positive = (9.957538409320659 , 43.229980488406625)]	[class = positive]	0,2602739726027397	0,9753694581280788		0,7916666666666666	0,20833333333333334	0,7857142857142857	0,7916666666666666	0,06884057971014493	0,08695652173913043	0,045841209829867675
[age = (44.85401850483406 , 67.5589756791189)]	?	[positive = (7.8312862934364205 , 27.88605100616436)]	[class = positive]	0,2876712328767123	0,9605911330049262		0,7241379310344828	0,27586206896551724	0,7894736842105263	0,7241379310344828	0,07608695652173914	0,10507246376811594	0,04829605124973746
[age = (41.172272901793704 , 83.0)]	?	?	[class = positive]	0,9178082191780822	0,20689655172413793		0,29385964912280704	0,706140350877193	0,875	0,29385964912280704	0,2427536231884058	0,8260869565217391	0,024259609325771897
[age = (41.10814998029523 , 83.0)]	?	?	[class = positive]	0,9178082191780822	0,20689655172413793		0,29385964912280704	0,706140350877193	0,875	0,29385964912280704	0,2427536231884058	0,8260869565217391	0,024259609325771897
[age = (47.111603192796544 , 67.94890925731755)]	?	[positive = (8.261534943350233 , 21.61313496577222)]	[class = positive]	0,2054794520547945	0,9852216748768473		0,8333333333333334	0,16666666666666666	0,7751937984496124	0,8333333333333334	0,05434782608695652	0,06521739130434782	0,037098298676748576
[age = (38.4376224456393 , 83.0)]	?	?	[class = positive]	0,9726027397260274	0,13793103448275862		0,2886178861788618	0,7113821138211383	0,9333333333333333	0,2886178861788618	0,2572463768115942	0,8913043478260869	0,021502835538752346
[age = (42.22937162667985 , 72.50852614912411)]	?	?	[class = positive]	0,863013698630137	0,2660098522167488		0,2971698113207547	0,7028301886792453	0,84375	0,2971698113207547	0,22826086956521738	0,7681159420289855	0,025099768956101637
[age = (33.383261702197416 , 83.0)]	?	?	[class = positive]	1,0	0,034482758620689655		0,27137546468401486	0,7286245353159851	1,0	0,27137546468401486	0,2644927536231884	0,9746376811594203	0,0067081495484141995
[age = (38.01706588824004 , 83.0)]	?	?	[class = positive]	0,9726027397260274	0,13793103448275862		0,2886178861788618	0,7113821138211383	0,9333333333333333	0,2886178861788618	0,2572463768115942	0,8913043478260869	0,021502835538752346
[age = (37.49831316495844 , 83.0)]	?	?	[class = positive]	0,9863013698630136	0,09852216748768473		0,2823529411764706	0,7176470588235294	0,9523809523809523	0,2823529411764706	0,2608695652173913	0,9239130434782609	0,01650126023944548
