0,6923076923076923	0,7647058823529411		0,0	0,0	0,0		0,7647058823529411	1,0	0,8666666666666666		172,0	
0,5846153846153846	0,7647058823529411		0,0	0,0	0,0		0,7647058823529411	1,0	0,8666666666666666		144,0	
0,5692307692307692	0,7647058823529411		0,0	0,0	0,0		0,7647058823529411	1,0	0,8666666666666666		118,0	
0,6	0,7647058823529411		0,0	0,0	0,0		0,7647058823529411	1,0	0,8666666666666666		126,0	
0,7846153846153845	0,7529411764705882		0,0	0,0	0,0		0,7619047619047619	0,9846153846153847	0,8590604026845637		262,0	
0,523076923076923	0,7647058823529411		0,0	0,0	0,0		0,7647058823529411	1,0	0,8666666666666666		128,0	
0,640625	0,7619047619047619		0,0	0,0	0,0		0,7619047619047619	1,0	0,8648648648648648		141,0	
0,5	0,7619047619047619		0,0	0,0	0,0		0,7619047619047619	1,0	0,8648648648648648		195,0	
0,546875	0,7619047619047619		0,0	0,0	0,0		0,7619047619047619	1,0	0,8648648648648648		157,0	
0,6153846153846152	0,7738095238095238		0,0	0,0	0,0		0,7738095238095238	1,0	0,8724832214765101		100,0	
