0,0	0,6493506493506493		0,6493506493506493	1,0	0,7874015748031497		0,0	0,0	0,0		304,0	
0,51	0,6493506493506493		0,6493506493506493	1,0	0,7874015748031497		0,0	0,0	0,0		282,0	
0,0	0,6493506493506493		0,6493506493506493	1,0	0,7874015748031497		0,0	0,0	0,0		340,0	
0,46296296296296297	0,6493506493506493		0,6493506493506493	1,0	0,7874015748031497		0,0	0,0	0,0		240,0	
0,45407407407407413	0,6493506493506493		0,6533333333333333	0,98	0,784		0,5	0,037037037037037035	0,06896551724137931		233,0	
0,46296296296296297	0,6493506493506493		0,6493506493506493	1,0	0,7874015748031497		0,0	0,0	0,0		250,0	
0,51	0,6493506493506493		0,6493506493506493	1,0	0,7874015748031497		0,0	0,0	0,0		260,0	
0,0	0,6493506493506493		0,6493506493506493	1,0	0,7874015748031497		0,0	0,0	0,0		257,0	
0,0	0,6578947368421053		0,6578947368421053	1,0	0,7936507936507937		0,0	0,0	0,0		218,0	
0,48000000000000004	0,6578947368421053		0,6578947368421053	1,0	0,7936507936507937		0,0	0,0	0,0		257,0	
