[mcg = (0.6017068194751701 , 0.8700226307451194)]	?	?	?	?	[alm1 = (0.08461033099300752 , 0.9016406532902856)]	[alm2 = (0.4442768461863101 , 0.8862436893447285)]	[class = positive]	0,8064516129032258	0,9040590405904059		0,49019607843137253	0,5098039215686274	0,9760956175298805	0,49019607843137253	0,08278145695364239	0,16887417218543047	0,06544669093460814
[mcg = (0.7211870697975873 , 0.89)]	?	[lipe = 0.48 ]	?	?	?	?	[class = positive]	0,6129032258064516	0,9298892988929889		0,5	0,5	0,9545454545454546	0,5	0,06291390728476821	0,12582781456953643	0,049997807113723085
?	?	?	?	?	?	[alm2 = (0.6381690570223933 , 0.9018757157038558)]	[class = positive]	0,9354838709677419	0,7859778597785978		0,3333333333333333	0,6666666666666666	0,9906976744186047	0,3333333333333333	0,09602649006622517	0,28807947019867547	0,06645541862199027
[mcg = (0.7257875782428094 , 0.87324063389218)]	?	[lipe = 0.48 ]	?	?	[alm1 = (0.7489890898044445 , 1.0)]	?	[class = positive]	0,3870967741935484	0,996309963099631		0,9230769230769231	0,07692307692307693	0,9342560553633218	0,9230769230769231	0,039735099337748346	0,04304635761589404	0,03531643348975922
[mcg = (0.713732719375783 , 0.8889774964917055)]	?	[lipe = 0.48 ]	?	?	[alm1 = (0.2081956977110319 , 0.971740985936441)]	?	[class = positive]	0,6451612903225806	0,9261992619926199		0,5	0,5	0,9580152671755725	0,5	0,06622516556291391	0,13245033112582782	0,0526292706460243
[mcg = (0.7155679214680477 , 0.8649009298744391)]	?	[lipe = 0.48 ]	?	?	?	[alm2 = (0.4430196371813882 , 0.99)]	[class = positive]	0,5806451612903226	0,977859778597786		0,75	0,25	0,9532374100719424	0,75	0,059602649006622516	0,07947019867549669	0,051445112056488745
[mcg = (0.6193570895878562 , 0.89)]	?	?	?	?	?	[alm2 = (0.43174771393653544 , 0.99)]	[class = positive]	0,9032258064516129	0,8966789667896679		0,5	0,5	0,9878048780487805	0,5	0,09271523178807947	0,18543046357615894	0,07368097890443402
?	?	[lipe = 0.48 ]	?	?	[alm1 = (0.48549251800369236 , 0.9273869431530273)]	?	[class = positive]	1,0	0,6236162361623616		0,23308270676691728	0,7669172932330827	1,0	0,23308270676691728	0,10264900662251655	0,44039735099337746	0,057442656023858604
[mcg = (0.7105930669725967 , 0.879629735148144)]	?	[lipe = 0.48 ]	?	?	[alm1 = (0.6844914889345957 , 1.0)]	?	[class = positive]	0,5161290322580645	0,988929889298893		0,8421052631578947	0,15789473684210525	0,9469964664310954	0,8421052631578947	0,052980132450331126	0,06291390728476821	0,046522082364808565
?	?	[lipe = 0.48 ]	?	?	?	[alm2 = (0.6114091990008068 , 0.9676312009019485)]	[class = positive]	0,967741935483871	0,7822878228782287		0,33707865168539325	0,6629213483146067	0,9953051643192489	0,33707865168539325	0,09933774834437085	0,2947019867549669	0,06908688215429147
[mcg = (0.7300101199268516 , 0.8759840102909658)]	?	?	?	?	[alm1 = (0.7348342177090179 , 0.9333329600363593)]	?	[class = positive]	0,3548387096774194	1,0		1,0	0,0	0,9312714776632303	1,0	0,03642384105960265	0,03642384105960265	0,032684969957458
[mcg = (0.7205194213270578 , 0.89)]	?	[lipe = 0.48 ]	?	?	?	?	[class = positive]	0,6129032258064516	0,9298892988929889		0,5	0,5	0,9545454545454546	0,5	0,06291390728476821	0,12582781456953643	0,049997807113723085
?	?	?	?	?	[alm1 = (0.2795512847453662 , 0.9485243765511022)]	[alm2 = (0.6596297353870837 , 0.902953598094789)]	[class = positive]	0,9354838709677419	0,7859778597785978		0,3333333333333333	0,6666666666666666	0,9906976744186047	0,3333333333333333	0,09602649006622517	0,28807947019867547	0,06645541862199027
[mcg = (0.7304618343899077 , 0.8872263000602248)]	?	?	?	[aac = (0.32563381351411125 , 0.6604267203750922)]	[alm1 = (0.704170882068976 , 0.9315000697793467)]	?	[class = positive]	0,41935483870967744	0,992619926199262		0,8666666666666667	0,13333333333333333	0,9372822299651568	0,8666666666666667	0,04304635761589404	0,04966887417218543	0,03794789702206043
?	?	[lipe = 0.48 ]	?	?	[alm1 = (0.4828430173518035 , 0.9257681655516887)]	?	[class = positive]	1,0	0,6236162361623616		0,23308270676691728	0,7669172932330827	1,0	0,23308270676691728	0,10264900662251655	0,44039735099337746	0,057442656023858604
?	?	?	?	[aac = (0.08794802086080691 , 0.88)]	?	?	[class = negative]	0,996309963099631	0,03225806451612903		0,9	0,1	0,5	0,9	0,8940397350993378	0,9933774834437086	0,002631463532301259
?	?	?	?	[aac = (0.08662254438611001 , 0.88)]	?	?	[class = negative]	0,996309963099631	0,03225806451612903		0,9	0,1	0,5	0,9	0,8940397350993378	0,9933774834437086	0,002631463532301259
?	?	?	?	?	?	[alm2 = (0.0 , 0.6387746223200327)]	[class = negative]	0,7749077490774908	0,9354838709677419		0,9905660377358491	0,009433962264150943	0,32222222222222224	0,9905660377358491	0,695364238410596	0,7019867549668874	0,06543572650322349
?	?	?	?	[aac = (0.08261769849068865 , 0.88)]	?	?	[class = negative]	0,996309963099631	0,03225806451612903		0,9	0,1	0,5	0,9	0,8940397350993378	0,9933774834437086	0,002631463532301259
[mcg = (0.003715751873942688 , 0.761121692462421)]	?	?	?	?	?	?	[class = negative]	0,966789667896679	0,4838709677419355		0,9424460431654677	0,05755395683453238	0,625	0,9424460431654677	0,8675496688741722	0,9205298013245033	0,04151133722205158
[mcg = (0.0 , 0.7774186339501646)]	?	?	?	?	?	?	[class = negative]	0,981549815498155	0,45161290322580644		0,9399293286219081	0,06007067137809187	0,7368421052631579	0,9399293286219081	0,8807947019867549	0,9370860927152318	0,03989956580851706
?	?	?	?	[aac = (0.0748865874254881 , 0.88)]	?	?	[class = negative]	0,996309963099631	0,03225806451612903		0,9	0,1	0,5	0,9	0,8940397350993378	0,9933774834437086	0,002631463532301259
?	[gvh = (0.16 , 1.0)]	?	?	?	?	?	[class = negative]	1,0	0,0		0,8973509933774835	0,10264900662251655	0,0	0,8973509933774835	0,8973509933774835	1,0	0,0
[mcg = (0.0 , 0.8787836651222618)]	?	?	?	?	?	?	[class = negative]	0,996309963099631	0,03225806451612903		0,9	0,1	0,5	0,9	0,8940397350993378	0,9933774834437086	0,002631463532301259
?	?	?	?	[aac = (0.06751806004240239 , 0.88)]	?	?	[class = negative]	0,996309963099631	0,03225806451612903		0,9	0,1	0,5	0,9	0,8940397350993378	0,9933774834437086	0,002631463532301259
[mcg = (0.032343256194157746 , 0.8569715334420307)]	?	?	?	?	?	?	[class = negative]	0,988929889298893	0,12903225806451613		0,9084745762711864	0,09152542372881356	0,5714285714285714	0,9084745762711864	0,8874172185430463	0,9768211920529801	0,010865751502127097
[mcg = (0.0 , 0.7140464697794734)]	?	?	?	?	?	?	[class = negative]	0,915129151291513	0,6451612903225806		0,9575289575289575	0,04247104247104247	0,46511627906976744	0,9575289575289575	0,8211920529801324	0,8576158940397351	0,05160957852725745
[mcg = (0.028740139064719776 , 0.7684500753698023)]	?	?	?	?	?	?	[class = negative]	0,966789667896679	0,4838709677419355		0,9424460431654677	0,05755395683453238	0,625	0,9424460431654677	0,8675496688741722	0,9205298013245033	0,04151133722205158
?	?	?	?	?	[alm1 = (0.06 , 1.0)]	?	[class = negative]	1,0	0,0		0,8973509933774835	0,10264900662251655	0,0	0,8973509933774835	0,8973509933774835	1,0	0,0
?	?	?	?	[aac = (0.21770833197736641 , 0.7815743802395384)]	?	[alm2 = (0.0 , 0.5736609329914613)]	[class = negative]	0,7269372693726938	1,0		1,0	0,0	0,29523809523809524	1,0	0,652317880794702	0,652317880794702	0,06695978246568135
?	?	?	?	?	?	[alm2 = (0.06710861476846403 , 0.6928451955954971)]	[class = negative]	0,8007380073800738	0,7741935483870968		0,96875	0,03125	0,3076923076923077	0,96875	0,7185430463576159	0,7417218543046358	0,05295820358756187
?	?	?	?	?	?	[alm2 = (0.0 , 0.99)]	[class = negative]	1,0	0,0		0,8973509933774835	0,10264900662251655	0,0	0,8973509933774835	0,8973509933774835	1,0	0,0
[mcg = (0.010853739554259542 , 0.7490310655243645)]	?	?	?	?	?	?	[class = negative]	0,955719557195572	0,5806451612903226		0,9522058823529411	0,04779411764705882	0,6	0,9522058823529411	0,8576158940397351	0,9006622516556292	0,04940572781895525
?	?	?	?	?	?	[alm2 = (0.0 , 0.6573976371083775)]	[class = negative]	0,7749077490774908	0,9354838709677419		0,9905660377358491	0,009433962264150943	0,32222222222222224	0,9905660377358491	0,695364238410596	0,7019867549668874	0,06543572650322349
[mcg = (0.02486022403710664 , 0.8574896756940154)]	?	?	?	?	?	?	[class = negative]	0,988929889298893	0,12903225806451613		0,9084745762711864	0,09152542372881356	0,5714285714285714	0,9084745762711864	0,8874172185430463	0,9768211920529801	0,010865751502127097
[mcg = (0.0 , 0.7911476857311049)]	?	?	?	?	?	?	[class = negative]	0,985239852398524	0,2903225806451613		0,9238754325259516	0,07612456747404844	0,6923076923076923	0,9238754325259516	0,8841059602649006	0,956953642384106	0,025382658655322077
?	?	?	?	?	?	[alm2 = (0.0 , 0.6721922609074011)]	[class = negative]	0,7896678966789668	0,9032258064516129		0,9861751152073732	0,013824884792626729	0,32941176470588235	0,9861751152073732	0,7086092715231788	0,7185430463576159	0,06382395508968897
