?	?	?	?	?	?	[alm2 = (0.0 , 0.6903209382020902)]	[class = negative]	0,8044280442804428	0,875		0,9819819819819819	0,018018018018018018	0,345679012345679	0,9819819819819819	0,7194719471947195	0,7326732673267327	0,06417671470117314
[mcg = (0.0 , 0.89)]	[gvh = (0.16 , 0.9)]	?	?	?	?	?	[class = negative]	1,0	0,0		0,8943894389438944	0,10561056105610561	0,0	0,8943894389438944	0,8943894389438944	1,0	0,0
[mcg = (0.0 , 0.8572418493947787)]	?	?	?	?	?	?	[class = negative]	0,996309963099631	0,125		0,9060402684563759	0,09395973154362416	0,8	0,9060402684563759	0,8910891089108911	0,9834983498349835	0,01145857159973418
[mcg = (0.0 , 0.7715434174965246)]	?	?	?	?	?	?	[class = negative]	0,985239852398524	0,40625		0,9335664335664335	0,06643356643356643	0,7647058823529411	0,9335664335664335	0,8811881188118812	0,9438943894389439	0,03697894541929436
?	?	?	?	?	[alm1 = (0.03 , 0.9105055029747274)]	[alm2 = (0.09628240002954491 , 0.7382565590689102)]	[class = negative]	0,8228782287822878	0,84375		0,9780701754385965	0,021929824561403508	0,36	0,9780701754385965	0,735973597359736	0,7524752475247525	0,06296768290690458
?	?	?	?	?	?	[alm2 = (0.0 , 0.734177338080879)]	[class = negative]	0,8339483394833949	0,8125		0,9741379310344828	0,02586206896551724	0,36619718309859156	0,9741379310344828	0,7458745874587459	0,7656765676567657	0,06106155169972438
[mcg = (0.0 , 0.7885742625860312)]	?	?	?	?	?	?	[class = negative]	0,988929889298893	0,375		0,9305555555555556	0,06944444444444445	0,8	0,9305555555555556	0,8844884488448845	0,9504950495049505	0,03437571479920276
[mcg = (0.0 , 0.7369591718054058)]	?	?	?	[aac = (0.1526784711027177 , 0.88)]	?	?	[class = negative]	0,933579335793358	0,5625		0,947565543071161	0,052434456928838954	0,5	0,947565543071161	0,834983498349835	0,8811881188118812	0,04685815116165082
[mcg = (0.0 , 0.7891844163782612)]	?	?	?	?	?	?	[class = negative]	0,988929889298893	0,375		0,9305555555555556	0,06944444444444445	0,8	0,9305555555555556	0,8844884488448845	0,9504950495049505	0,03437571479920276
[mcg = (0.056522918269839684 , 0.6918978738392294)]	?	?	?	[aac = (0.2472410779815759 , 0.8578136773564272)]	?	?	[class = negative]	0,8487084870848709	0,65625		0,9543568464730291	0,04564315352697095	0,3387096774193548	0,9543568464730291	0,759075907590759	0,7953795379537953	0,047696848892810007
?	[gvh = (0.16 , 0.9)]	?	?	?	[alm1 = (0.03 , 1.0)]	?	[class = negative]	1,0	0,0		0,8943894389438944	0,10561056105610561	0,0	0,8943894389438944	0,8943894389438944	1,0	0,0
[mcg = (0.0 , 0.7553999376855349)]	?	?	?	?	?	?	[class = negative]	0,977859778597786	0,5		0,9430604982206405	0,05693950177935943	0,7272727272727273	0,9430604982206405	0,8745874587458746	0,9273927392739274	0,04513718698602531
[mcg = (0.0 , 0.7850459370875938)]	[gvh = (0.16 , 0.9)]	?	?	?	?	?	[class = negative]	0,988929889298893	0,375		0,9305555555555556	0,06944444444444445	0,8	0,9305555555555556	0,8844884488448845	0,9504950495049505	0,03437571479920276
[mcg = (0.0 , 0.7587509236933498)]	?	?	?	?	?	?	[class = negative]	0,977859778597786	0,5		0,9430604982206405	0,05693950177935943	0,7272727272727273	0,9430604982206405	0,8745874587458746	0,9273927392739274	0,04513718698602531
[mcg = (0.0 , 0.89)]	?	?	?	?	[alm1 = (0.03 , 1.0)]	?	[class = negative]	1,0	0,0		0,8943894389438944	0,10561056105610561	0,0	0,8943894389438944	0,8943894389438944	1,0	0,0
[mcg = (0.0 , 0.7495366950473858)]	?	?	?	?	?	?	[class = negative]	0,966789667896679	0,53125		0,9458483754512635	0,05415162454873646	0,6538461538461539	0,9458483754512635	0,8646864686468647	0,9141914191419142	0,04704331819320551
?	?	?	?	?	?	[alm2 = (0.0 , 0.6111050453948768)]	[class = negative]	0,7712177121771218	0,96875		0,9952380952380953	0,004761904761904762	0,3333333333333333	0,9952380952380953	0,6897689768976898	0,693069306930693	0,0698951083227135
