[mcg = (0.7841009753574414 , 0.8810764301030026)]	?	?	?	?	?	?	[class = positive]	0,3548387096774194	0,988929889298893		0,7857142857142857	0,21428571428571427	0,9305555555555556	0,7857142857142857	0,03642384105960265	0,046357615894039736	0,03166527783869128
?	?	?	?	?	?	[alm2 = (0.6035859501066219 , 0.8791045793852145)]	[class = positive]	0,9354838709677419	0,7970479704797048		0,34523809523809523	0,6547619047619048	0,9908256880733946	0,34523809523809523	0,09602649006622517	0,2781456953642384	0,06747511074075699
[mcg = (0.7574486181166118 , 0.848747579648245)]	?	[lipe = 0.48 ]	?	?	?	?	[class = positive]	0,45161290322580644	0,985239852398524		0,7777777777777778	0,2222222222222222	0,9401408450704225	0,7777777777777778	0,046357615894039736	0,059602649006622516	0,04023946318143941
[mcg = (0.6570356082585348 , 0.8406037817721963)]	?	?	?	?	?	[alm2 = (0.48872894393092503 , 0.9084909699788002)]	[class = positive]	0,6129032258064516	0,9446494464944649		0,5588235294117647	0,4411764705882353	0,9552238805970149	0,5588235294117647	0,06291390728476821	0,11258278145695365	0,051357396605412046
[mcg = (0.7880184466942753 , 0.883298479547538)]	?	?	?	?	?	?	[class = positive]	0,3548387096774194	0,988929889298893		0,7857142857142857	0,21428571428571427	0,9305555555555556	0,7857142857142857	0,03642384105960265	0,046357615894039736	0,03166527783869128
[mcg = (0.549129907713692 , 0.89)]	?	?	?	?	[alm1 = (0.3511210756478176 , 1.0)]	[alm2 = (0.5879380600849664 , 0.9013168708065754)]	[class = positive]	0,9032258064516129	0,9003690036900369		0,509090909090909	0,4909090909090909	0,9878542510121457	0,509090909090909	0,09271523178807947	0,18211920529801323	0,07402087627735626
[mcg = (0.7538067221617395 , 0.8259647666430937)]	?	?	?	?	?	?	[class = positive]	0,3548387096774194	0,988929889298893		0,7857142857142857	0,21428571428571427	0,9305555555555556	0,7857142857142857	0,03642384105960265	0,046357615894039736	0,03166527783869128
[mcg = (0.7112534742447323 , 0.8644848767740612)]	?	?	?	?	?	[alm2 = (0.5610414135506075 , 0.9588633060225887)]	[class = positive]	0,5806451612903226	0,981549815498155		0,782608695652174	0,21739130434782608	0,953405017921147	0,782608695652174	0,059602649006622516	0,076158940397351	0,051785009429410986
[mcg = (0.2147863028596749 , 0.89)]	?	?	?	?	[alm1 = (0.458126763855073 , 0.9363727563777149)]	[alm2 = (0.22894251326088083 , 0.99)]	[class = positive]	1,0	0,6162361623616236		0,22962962962962963	0,7703703703703704	1,0	0,22962962962962963	0,10264900662251655	0,4470198675496689	0,056762861278014116
[mcg = (0.5171394286220191 , 0.8381515648817411)]	?	?	?	?	?	[alm2 = (0.5453865004726623 , 0.8413981550077123)]	[class = positive]	0,7096774193548387	0,9077490774907749		0,46808510638297873	0,5319148936170213	0,9647058823529412	0,46808510638297873	0,0728476821192053	0,15562913907284767	0,05687250559186001
[mcg = (0.4090817387192503 , 0.89)]	?	?	?	?	?	[alm2 = (0.6444311568316891 , 0.7916851977408816)]	[class = positive]	0,7096774193548387	0,9077490774907749		0,46808510638297873	0,5319148936170213	0,9647058823529412	0,46808510638297873	0,0728476821192053	0,15562913907284767	0,05687250559186001
[mcg = (0.4352284605572097 , 0.89)]	[gvh = (0.16 , 0.9801859720801264)]	?	?	[aac = (0.41076740425706026 , 0.86)]	?	[alm2 = (0.46868830675219064 , 0.99)]	[class = positive]	0,967741935483871	0,7933579335793358		0,3488372093023256	0,6511627906976745	0,9953703703703703	0,3488372093023256	0,09933774834437085	0,2847682119205298	0,07010657427305819
[mcg = (0.7434793101312003 , 0.7962875162207291)]	?	?	?	?	?	[alm2 = (0.42696501619847704 , 0.853107037018908)]	[class = positive]	0,2903225806451613	1,0		1,0	0,0	0,9249146757679181	1,0	0,029801324503311258	0,029801324503311258	0,026742248147011094
