0,0	0,5555555555555556		0,0	0,0	0,0		0,5555555555555556	1,0	0,7142857142857143		122,0	
0,1333333333333333	0,5555555555555556		0,0	0,0	0,0		0,5555555555555556	1,0	0,7142857142857143		130,0	
0,0	0,5555555555555556		0,0	0,0	0,0		0,5555555555555556	1,0	0,7142857142857143		176,0	
0,0	0,5555555555555556		0,0	0,0	0,0		0,5555555555555556	1,0	0,7142857142857143		126,0	
0,06666666666666665	0,5555555555555556		0,0	0,0	0,0		0,5555555555555556	1,0	0,7142857142857143		173,0	
0,06666666666666665	0,5555555555555556		0,0	0,0	0,0		0,5555555555555556	1,0	0,7142857142857143		171,0	
0,0	0,5555555555555556		0,0	0,0	0,0		0,5555555555555556	1,0	0,7142857142857143		162,0	
0,0	0,5555555555555556		0,0	0,0	0,0		0,5555555555555556	1,0	0,7142857142857143		138,0	
0,5416666666666666	0,5925925925925926		1,0	0,08333333333333333	0,15384615384615385		0,5769230769230769	1,0	0,7317073170731707		108,0	
0,0	0,5555555555555556		0,0	0,0	0,0		0,5555555555555556	1,0	0,7142857142857143		124,0	
