0,9722222222222223	0,8636363636363636		0,6	0,75	0,6666666666666665		0,9411764705882353	0,8888888888888888	0,9142857142857143		33,0	
0,9791666666666667	0,9545454545454546		1,0	0,75	0,8571428571428571		0,9473684210526315	1,0	0,972972972972973		43,0	
0,9166666666666667	0,9090909090909091		1,0	0,5	0,6666666666666666		0,9	1,0	0,9473684210526316		20,0	
0,9097222222222222	0,8636363636363636		0,6666666666666666	0,5	0,5714285714285715		0,8947368421052632	0,9444444444444444	0,918918918918919		31,0	
0,625	0,8636363636363636		1,0	0,25	0,4		0,8571428571428571	1,0	0,923076923076923		28,0	
0,9629629629629628	0,9047619047619048		0,6666666666666666	0,6666666666666666	0,6666666666666666		0,9444444444444444	0,9444444444444444	0,9444444444444444		38,0	
0,9814814814814814	0,9047619047619048		1,0	0,3333333333333333	0,5		0,9	1,0	0,9473684210526316		28,0	
0,9444444444444443	0,8571428571428571		0,5	0,3333333333333333	0,4		0,8947368421052632	0,9444444444444444	0,918918918918919		59,0	
0,962962962962963	0,9047619047619048		0,6666666666666666	0,6666666666666666	0,6666666666666666		0,9444444444444444	0,9444444444444444	0,9444444444444444		48,0	
0,9907407407407407	0,9523809523809523		1,0	0,6666666666666666	0,8		0,9473684210526315	1,0	0,972972972972973		52,0	
