?	?	?	?	?	?	?	?	[y2bar = (0.0 , 5.402739025820977)]	[xybar = (2.419191881523179 , 11.633945300496306)]	?	?	?	?	?	?	[class = positive]	0,967605633802817	0,5179593961478397		0,07615563684735617	0,9238443631526438	0,9974381822232123	0,07615563684735617	0,038168787154841934	0,5011945108061558	0,01839834975985495
?	?	?	?	?	?	?	?	[y2bar = (0.0 , 5.888519928481067)]	?	?	?	?	?	?	?	[class = positive]	0,9929577464788732	0,46173867777199373		0,07042253521126761	0,9295774647887324	0,9993740610916375	0,07042253521126761	0,03916884271348408	0,556197566531474	0,017228719804581
?	?	[width = (0.0 , 9.081313049253353)]	?	?	?	[y-bar = (0.0 , 9.175933327208384)]	?	[y2bar = (0.0 , 4.918548469522799)]	?	?	?	?	?	?	?	[class = positive]	0,9535211267605633	0,7405286598415177		0,13112531473949254	0,8688746852605075	0,9974291056403864	0,13112531473949254	0,037613200733374076	0,28684926940385574	0,026297962038072248
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (0.08695476521700041 , 7.30120322908717)]	?	?	[class = positive]	0,9042253521126761	0,7933946439932905		0,15234931181775035	0,8476506881822496	0,9950671019223793	0,15234931181775035	0,03566864825823657	0,23412411800655591	0,026433239414153303
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (1.1304970126306493 , 7.0108944090443535)]	?	?	[class = positive]	0,9028169014084507	0,7940887269362022		0,15258271840038087	0,8474172815996192	0,9949992752572837	0,15258271840038087	0,035613089616089784	0,2334018556586477	0,026406171591886223
?	?	?	?	?	?	?	?	[y2bar = (0.0 , 4.881430858373356)]	?	?	?	?	?	?	?	[class = positive]	0,9549295774647887	0,6318468390305975		0,09626579582564249	0,9037342041743576	0,9970792259948886	0,09626579582564249	0,03766875937552086	0,3912995166398133	0,022233309805307654
?	?	?	?	?	?	?	?	[y2bar = (0.0 , 6.150208695675467)]	[xybar = (3.306394685378388 , 15.0)]	?	?	?	?	?	?	[class = positive]	0,9971830985915493	0,31199028283879926		0,05617710069031183	0,9438228993096882	0,9996293550778355	0,05617710069031183	0,03933551863992444	0,7002055669759432	0,011714764567313758
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (1.2465684293337045 , 7.908642290300801)]	?	?	[class = positive]	0,9028169014084507	0,7940887269362022		0,15258271840038087	0,8474172815996192	0,9949992752572837	0,15258271840038087	0,035613089616089784	0,2334018556586477	0,026406171591886223
?	?	?	?	?	?	[y-bar = (0.15147372471471818 , 10.42190226703491)]	?	?	?	[x2ybr = (0.020256357044261333 , 2.5832130933612456)]	?	?	?	?	?	[class = positive]	0,7309859154929578	0,9641390479495633		0,4556628621597893	0,5443371378402108	0,9886714116251483	0,4556628621597893	0,0288349352741819	0,06328129340518918	0,026338701132413784
?	?	?	?	?	?	[y-bar = (0.10326814008584936 , 7.105195738073883)]	?	[y2bar = (0.0 , 5.5349817432430655)]	?	?	?	?	[xegvy = (2.8598317208785624 , 7.830651297938029)]	?	?	[class = positive]	0,8619718309859155	0,9133553126265256		0,2900473933649289	0,7099526066350711	0,9938322109635597	0,2900473933649289	0,03400188899383299	0,11722873492971832	0,02937760976720373
?	?	?	?	?	?	?	?	[y2bar = (0.0 , 4.569093455614908)]	?	?	?	?	[xegvy = (4.1033210160575315 , 7.267361289740894)]	?	?	[class = positive]	0,8267605633802817	0,9342356411591185		0,3404872389791183	0,6595127610208816	0,9924423963133641	0,3404872389791183	0,032612922940163346	0,09578309906105895	0,028834601903808446
?	?	?	?	?	?	[y-bar = (0.023449101064393074 , 2.6448555684939885)]	?	[y2bar = (0.03871743498334793 , 2.7543241487131485)]	?	?	?	[x-ege = (0.3884777786271659 , 3.2100319963934187)]	?	?	?	[class = positive]	0,2352112676056338	1,0		1,0	0,0	0,9695491251682369	1,0	0,00927829323851325	0,00927829323851325	0,008912295783135484
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (1.1793760787284102 , 7.8179205070318805)]	?	?	[class = positive]	0,9028169014084507	0,7940887269362022		0,15258271840038087	0,8474172815996192	0,9949992752572837	0,15258271840038087	0,035613089616089784	0,2334018556586477	0,026406171591886223
?	?	?	?	?	?	[y-bar = (0.038661898547805204 , 4.436663851770944)]	?	[y2bar = (0.026036049197548754 , 3.88052085629093)]	?	?	?	[x-ege = (0.6521237768897368 , 5.388564713190444)]	?	?	?	[class = positive]	0,6323943661971831	0,9956041413615594		0,8552380952380952	0,14476190476190476	0,9850635229483804	0,8552380952380952	0,024945830323906883	0,029168287127062615	0,023795239521072587
?	?	?	?	?	?	[y-bar = (0.026744862903586384 , 2.571193765272377)]	?	[y2bar = (0.04449312583641301 , 2.9373785728934774)]	?	?	?	[x-ege = (0.37493820309024667 , 3.0981530857265382)]	?	?	?	[class = positive]	0,2352112676056338	1,0		1,0	0,0	0,9695491251682369	1,0	0,00927829323851325	0,00927829323851325	0,008912295783135484
?	?	?	?	?	?	[y-bar = (0.05427210369768343 , 6.451377203404697)]	?	?	?	?	?	[x-ege = (0.9495983457919894 , 7.846633499726533)]	?	?	?	[class = positive]	0,8859154929577465	0,823355891028978		0,170784686396959	0,829215313603041	0,9943419949706622	0,170784686396959	0,03494638591032835	0,2046224790266126	0,026874717478254626
?	?	?	?	?	?	[y-bar = (0.035422761442163664 , 4.124653832081302)]	?	[y2bar = (0.04941599613414968 , 3.9609988055370646)]	?	?	?	?	?	?	?	[class = positive]	0,6450704225352113	0,9912082827231188		0,7508196721311475	0,24918032786885247	0,9855080798205762	0,7508196721311475	0,025445858103227956	0,03389077170953942	0,024108981170410965
?	?	?	?	?	?	[y-bar = (0.04578850740006336 , 5.164377407316572)]	?	?	?	?	?	[x-ege = (0.7243718554028298 , 10.020866552356491)]	?	?	?	[class = positive]	0,8352112676056338	0,9270634507490312		0,319848975188781	0,680151024811219	0,9927531743573862	0,319848975188781	0,03294627479304406	0,10300572254014112	0,028883045557892097
?	?	?	?	?	?	[y-bar = (0.5915751139140807 , 5.568277601987489)]	?	?	?	?	?	[x-ege = (0.6166233921497747 , 5.095222757709125)]	?	?	?	[class = positive]	0,8140845070422535	0,9371854936664932		0,3473557692307692	0,6526442307692307	0,9919191919191919	0,3473557692307692	0,03211289516084227	0,09244958053225179	0,028466070216239862
?	?	?	?	?	?	[y-bar = (0.05155929946838648 , 5.816094618804565)]	?	?	?	?	?	[x-ege = (0.8542750308565327 , 7.058962745785025)]	?	?	?	[class = positive]	0,8338028169014085	0,9309965874255307		0,33165266106442576	0,6683473389355742	0,992722338719625	0,33165266106442576	0,032890716150897274	0,0991721762320129	0,028978707421260675
?	?	?	?	?	?	?	?	?	?	[x2ybr = (0.0 , 2.9284371189113614)]	?	?	?	?	?	[class = positive]	0,7929577464788733	0,9543062062583145		0,41611234294161126	0,5838876570583887	0,9911690496215307	0,41611234294161126	0,03127951552864048	0,07517084282460136	0,028314278659621814
?	?	?	?	?	?	[y-bar = (0.003977314085946149 , 3.1077077490453044)]	?	[y2bar = (0.0421475751240533 , 3.0030021689682993)]	?	?	?	[x-ege = (0.4217425424573259 , 3.4849013962682416)]	?	?	?	[class = positive]	0,4788732394366197	0,9979177511712649		0,9042553191489362	0,09574468085106383	0,9790047097542983	0,9042553191489362	0,018889938329907218	0,02089004944719151	0,018065896154924942
?	?	?	?	?	?	[y-bar = (0.0446415496037965 , 5.03661033155758)]	?	?	?	?	?	[x-ege = (0.7296007371797145 , 5.920930967166493)]	?	?	?	[class = positive]	0,8140845070422535	0,9371854936664932		0,3473557692307692	0,6526442307692307	0,9919191919191919	0,3473557692307692	0,03211289516084227	0,09244958053225179	0,028466070216239862
?	?	?	?	?	?	[y-bar = (0.004065907014815013 , 6.2545601255930805)]	?	?	?	?	?	[x-ege = (0.7908592572926563 , 6.534950197898273)]	?	?	?	[class = positive]	0,8802816901408451	0,8351553010584765		0,17985611510791366	0,8201438848920863	0,9941476177361608	0,17985611510791366	0,034724151341741206	0,19306628146008112	0,027108336027742784
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (0.1374369833724697 , 7.924797431631998)]	?	?	[class = positive]	0,9042253521126761	0,7933946439932905		0,15234931181775035	0,8476506881822496	0,9950671019223793	0,15234931181775035	0,03566864825823657	0,23412411800655591	0,026433239414153303
?	?	?	?	?	?	?	?	[y2bar = (0.0 , 6.495840207688055)]	?	?	[xy2br = (0.12353625222219478 , 14.992602855836237)]	?	?	?	[yegvx = (0.0 , 14.494518581880374)]	[class = positive]	1,0	0,29978599109260223		0,05539950062421972	0,9446004993757803	1,0	0,05539950062421972	0,039446635924218015	0,7120395577532085	0,011359070725885993
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (0.13805189842329715 , 7.959363646204865)]	?	?	[class = positive]	0,9042253521126761	0,7933946439932905		0,15234931181775035	0,8476506881822496	0,9950671019223793	0,15234931181775035	0,03566864825823657	0,23412411800655591	0,026433239414153303
?	?	?	?	?	?	[y-bar = (0.040106818779176705 , 4.5237019089183805)]	?	[y2bar = (0.06616245776997007 , 3.2961338115402796)]	?	?	?	[x-ege = (0.6644437132616176 , 5.4903670007026015)]	?	?	?	[class = positive]	0,6323943661971831	0,9956041413615594		0,8552380952380952	0,14476190476190476	0,9850635229483804	0,8552380952380952	0,024945830323906883	0,029168287127062615	0,023795239521072587
?	?	?	?	?	?	[y-bar = (0.04615019186040154 , 5.20544775229969)]	?	[y2bar = (0.07620109252812923 , 3.781513515065704)]	?	?	?	[x-ege = (0.7645795216356737 , 6.317799548112266)]	?	?	?	[class = positive]	0,7028169014084507	0,9907455607611776		0,7572078907435509	0,24279210925644917	0,9878316032295271	0,7572078907435509	0,02772376243124618	0,03661314517473193	0,02627949702349799
?	?	?	?	?	?	[y-bar = (0.1960178340890268 , 6.865942958290937)]	?	?	?	?	?	[x-ege = (0.9589372217968765 , 7.923795233266135)]	?	?	?	[class = positive]	0,8859154929577465	0,823355891028978		0,170784686396959	0,829215313603041	0,9943419949706622	0,170784686396959	0,03494638591032835	0,2046224790266126	0,026874717478254626
?	?	?	?	?	?	[y-bar = (0.039495951800857784 , 4.454801391601773)]	?	?	[xybar = (1.3492274661404364 , 15.0)]	?	?	[x-ege = (0.6543235742056354 , 5.406743254703408)]	?	?	?	[class = positive]	0,7070422535211267	0,9679565041355775		0,4753787878787879	0,5246212121212122	0,9877235436463436	0,4753787878787879	0,027890438357686537	0,05866992610700594	0,0255761071428427
?	?	?	?	?	?	[y-bar = (0.04377867634182275 , 5.022244851100764)]	?	?	?	[x2ybr = (0.451414819952916 , 10.56050379892505)]	?	[x-ege = (0.7381866423547172 , 6.09971584884644)]	?	?	?	[class = positive]	0,8126760563380282	0,9423332754930881		0,36658195679796696	0,633418043202033	0,9919025875190258	0,36658195679796696	0,03205733651869548	0,08744930273904106	0,02860775571172181
?	?	?	?	?	?	[y-bar = (0.053568712353553094 , 6.0420869552322785)]	?	?	?	?	?	[x-ege = (0.887464913967098 , 7.333214217755788)]	?	?	?	[class = positive]	0,8859154929577465	0,823355891028978		0,170784686396959	0,829215313603041	0,9943419949706622	0,170784686396959	0,03494638591032835	0,2046224790266126	0,026874717478254626
?	?	?	?	?	?	[y-bar = (0.04574677977731906 , 5.159846427693381)]	?	[y2bar = (0.03080778553655597 , 5.449551420879763)]	?	?	?	[x-ege = (0.7614588798774049 , 6.280464658929033)]	?	?	?	[class = positive]	0,7366197183098592	0,9574874197466597		0,41573926868044514	0,5842607313195548	0,9888298190072278	0,41573926868044514	0,029057169842769043	0,0698927718206567	0,026300135119025153
?	?	?	?	?	?	[y-bar = (0.039559547794880585 , 7.136365124660037)]	?	[y2bar = (0.055091790463928876 , 4.13475207023771)]	?	[x2ybr = (0.0 , 2.315969887198044)]	?	[x-ege = (0.3279718530557961 , 2.71002111678487)]	?	?	?	[class = positive]	0,4704225352112676	0,9997686390190295		0,9881656804733728	0,011834319526627219	0,9787101523130061	0,9881656804733728	0,0185565864770265	0,018778821045613646	0,017815825160154137
?	?	?	?	?	?	[y-bar = (0.038977737205177374 , 4.396351277119434)]	?	[y2bar = (0.06435717957901996 , 3.6554549977483433)]	?	?	?	?	?	?	?	[class = positive]	0,6450704225352113	0,9912082827231188		0,7508196721311475	0,24918032786885247	0,9855080798205762	0,7508196721311475	0,025445858103227956	0,03389077170953942	0,024108981170410965
?	?	?	?	?	?	[y-bar = (0.023271945176177485 , 2.6166430041735853)]	?	[y2bar = (0.18867266882991562 , 2.847841646613537)]	?	?	?	[x-ege = (1.2630102900225495 , 5.903352069270429)]	?	?	?	[class = positive]	0,24366197183098592	0,9999421597547573		0,9942528735632183	0,005747126436781609	0,9698737727910238	0,9942528735632183	0,009611645091393966	0,009667203733540752	0,009230306425311743
?	?	?	?	?	?	[y-bar = (0.05471683389160772 , 6.171712292882285)]	?	?	?	?	?	[x-ege = (0.9065050914066746 , 7.490545187166947)]	?	?	?	[class = positive]	0,8859154929577465	0,823355891028978		0,170784686396959	0,829215313603041	0,9943419949706622	0,170784686396959	0,03494638591032835	0,2046224790266126	0,026874717478254626
?	?	?	?	?	?	[y-bar = (0.0442685008619603 , 4.9931573411473105)]	?	?	?	?	?	[x-ege = (0.7334000779340278 , 6.060160569900204)]	?	?	?	[class = positive]	0,7140845070422536	0,9661634565330557		0,4642857142857143	0,5357142857142857	0,9879931389365352	0,4642857142857143	0,02816823156842047	0,060670037224290235	0,02577500269852514
?	?	?	?	?	?	[y-bar = (0.02241461208393481 , 2.5281741685168058)]	?	[y2bar = (0.037058879362189934 , 2.786430219457419)]	?	?	?	[x-ege = (0.371339553156511 , 3.068417069751745)]	?	?	?	[class = positive]	0,2352112676056338	1,0		1,0	0,0	0,9695491251682369	1,0	0,00927829323851325	0,00927829323851325	0,008912295783135484
?	?	?	?	?	?	[y-bar = (0.05523242256296661 , 6.3382225849644955)]	?	?	?	?	?	[x-ege = (0.9316247087550754 , 7.69810917717069)]	?	?	[yegvx = (1.1193443783955597 , 14.94790744678401)]	[class = positive]	0,8859154929577465	0,823355891028978		0,170784686396959	0,829215313603041	0,9943419949706622	0,170784686396959	0,03494638591032835	0,2046224790266126	0,026874717478254626
?	?	?	?	?	?	[y-bar = (0.10936500133088989 , 4.844288067867545)]	?	[y2bar = (0.46941376362752385 , 3.3111808342471676)]	?	?	?	?	?	?	?	[class = positive]	0,6450704225352113	0,9912082827231188		0,7508196721311475	0,24918032786885247	0,9855080798205762	0,7508196721311475	0,025445858103227956	0,03389077170953942	0,024108981170410965
?	?	?	?	?	?	[y-bar = (0.023011498364182308 , 2.5954977740695493)]	?	[y2bar = (0.037994850913269256 , 2.9141165064924364)]	?	?	?	[x-ege = (0.3812276234928125 , 3.150123485838287)]	?	?	[yegvx = (0.4712468150019336 , 14.999999999999742)]	[class = positive]	0,2352112676056338	1,0		1,0	0,0	0,9695491251682369	1,0	0,00927829323851325	0,00927829323851325	0,008912295783135484
?	?	?	?	?	?	[y-bar = (0.037640481276107814 , 4.245533440520916)]	?	[y2bar = (0.06214947072168438 , 2.243012034875605)]	?	?	?	?	?	?	?	[class = positive]	0,5197183098591549	0,9974550292093238		0,8934624697336562	0,10653753026634383	0,9806095757989309	0,8934624697336562	0,02050113895216401	0,02294571920662259	0,019596007520601033
?	?	?	?	?	?	[y-bar = (0.022188991223479115 , 2.4867696201206746)]	?	[y2bar = (0.037641871765255686 , 2.0589261782409256)]	?	?	?	[x-ege = (0.3785621206964935 , 3.128097888154253)]	?	?	[yegvx = (3.1007701231209155 , 14.945677936511695)]	[class = positive]	0,2352112676056338	1,0		1,0	0,0	0,9695491251682369	1,0	0,00927829323851325	0,00927829323851325	0,008912295783135484
?	?	[width = (0.07858916748448919 , 15.0)]	?	?	?	[y-bar = (0.03961501015768039 , 4.54766201659125)]	?	[y2bar = (0.033983160869861945 , 2.244091069756128)]	?	?	?	?	?	?	?	[class = positive]	0,5197183098591549	0,9974550292093238		0,8934624697336562	0,10653753026634383	0,9806095757989309	0,8934624697336562	0,02050113895216401	0,02294571920662259	0,019596007520601033
?	?	?	?	?	?	[y-bar = (0.04738059900565281 , 5.344121327916025)]	?	?	?	?	[xy2br = (0.3952140459536572 , 14.99963588810378)]	[x-ege = (0.7849473547491377 , 6.486101040665567)]	?	?	?	[class = positive]	0,828169014084507	0,9333680374804789		0,33793103448275863	0,6620689655172414	0,99249646349714	0,33793103448275863	0,03266848158231013	0,09667203733540752	0,028855094921487898
?	?	?	?	?	?	[y-bar = (0.18885224395133512 , 6.0921598650731426)]	?	?	?	?	?	[x-ege = (0.7288840433083703 , 6.022844110182282)]	?	?	?	[class = positive]	0,8802816901408451	0,8351553010584765		0,17985611510791366	0,8201438848920863	0,9941476177361608	0,17985611510791366	0,034724151341741206	0,19306628146008112	0,027108336027742784
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (7.426852655626071 , 15.0)]	?	?	[class = negative]	0,7933368037480479	0,9042253521126761		0,9950667440510738	0,004933255948926291	0,15231316725978647	0,9950667440510738	0,7620423356853159	0,7658203233512973	0,026431047812624064
?	?	?	?	?	?	[y-bar = (5.4870137514653425 , 15.0)]	?	?	?	?	?	?	?	?	?	[class = negative]	0,8961767597894615	0,8436619718309859		0,9928868952258891	0,007113104774110862	0,2502088554720134	0,9928868952258891	0,8608256014223012	0,8669926107005945	0,028032932585000392
?	?	?	?	?	?	[y-bar = (2.4654453019497513 , 15.0)]	?	?	?	?	?	?	?	?	?	[class = negative]	0,9843831337844873	0,3436619718309859		0,9733485845010008	0,026651415498999142	0,47470817120622566	0,9733485845010008	0,9455525306961498	0,971442857936552	0,012429825497802693
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (1.6689044027027993 , 15.0)]	?	?	[class = negative]	0,9992480768118457	0,0014084507042253522		0,9605782596608284	0,039421740339171535	0,07142857142857142	0,9605782596608284	0,9598311017278738	0,999222179009945	2,487622073787943E-5
?	?	?	?	?	?	?	?	[y2bar = (0.8295115508518869 , 15.0)]	?	?	?	?	?	?	?	[class = negative]	0,990514199780207	0,1028169014084507		0,9641369215178471	0,03586307848215291	0,3080168776371308	0,9641369215178471	0,9514417467637091	0,9868326018112117	0,003536371314293074
?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	[yegvx = (2.3301540424914324 , 15.0)]	[class = negative]	0,9979755914165076	0,008450704225352112		0,96079741619334	0,03920258380665998	0,14634146341463414	0,96079741619334	0,9586088116006445	0,9977220956719818	2,4349619018326774E-4
?	?	?	?	?	?	?	?	[y2bar = (4.785524473284408 , 15.0)]	?	?	?	?	?	?	?	[class = negative]	0,6318468390305975	0,9549295774647887		0,9970792259948886	0,0029207740051113546	0,09626579582564249	0,9970792259948886	0,6069226068114896	0,6087004833601867	0,02223330980530769
?	?	?	?	?	?	?	?	[y2bar = (4.518271279910625 , 15.0)]	?	?	?	?	?	?	?	[class = negative]	0,6318468390305975	0,9549295774647887		0,9970792259948886	0,0029207740051113546	0,09626579582564249	0,9970792259948886	0,6069226068114896	0,6087004833601867	0,02223330980530769
?	?	?	?	?	?	[y-bar = (2.1595254154774146 , 15.0)]	?	?	?	?	?	?	?	?	?	[class = negative]	0,9843831337844873	0,3436619718309859		0,9733485845010008	0,026651415498999142	0,47470817120622566	0,9733485845010008	0,9455525306961498	0,971442857936552	0,012429825497802693
?	?	?	?	?	?	?	?	[y2bar = (6.236256457701897 , 15.0)]	?	?	?	?	?	?	?	[class = negative]	0,29938110937590373	1,0		1,0	0,0	0,055369258363877405	1,0	0,287571531751764	0,287571531751764	0,011343729515181533
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (1.4046716244758315 , 15.0)]	?	?	[class = negative]	0,9992480768118457	0,0014084507042253522		0,9605782596608284	0,039421740339171535	0,07142857142857142	0,9605782596608284	0,9598311017278738	0,999222179009945	2,487622073787943E-5
?	?	?	?	?	?	?	?	[y2bar = (0.7403971632214041 , 12.51813248676727)]	?	[x2ybr = (3.6169718186419644 , 15.0)]	?	?	?	?	?	[class = negative]	0,9020764648042108	0,8352112676056338		0,9925539362311462	0,007446063768853815	0,2594050743657043	0,9925539362311462	0,8664925829212734	0,8729929440524473	0,02793627369727425
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (1.0806408562062768 , 15.0)]	?	?	[class = negative]	0,9992480768118457	0,0014084507042253522		0,9605782596608284	0,039421740339171535	0,07142857142857142	0,9605782596608284	0,9598311017278738	0,999222179009945	2,487622073787943E-5
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (2.4308360529109425 , 15.0)]	?	?	[class = negative]	0,9986118341141766	0,007042253521126761		0,9607679465776294	0,03923205342237062	0,1724137931034483	0,9607679465776294	0,9592199566642591	0,9983887993777432	2,1423676638687716E-4
?	?	?	?	?	?	[y-bar = (0.5036794523457404 , 15.0)]	?	?	?	?	?	?	?	?	?	[class = negative]	0,9979755914165076	0,008450704225352112		0,96079741619334	0,03920258380665998	0,14634146341463414	0,96079741619334	0,9586088116006445	0,9977220956719818	2,4349619018326774E-4
?	?	?	?	?	?	[y-bar = (0.19736917396663145 , 15.0)]	?	?	?	?	?	?	?	?	?	[class = negative]	0,9979755914165076	0,008450704225352112		0,96079741619334	0,03920258380665998	0,14634146341463414	0,96079741619334	0,9586088116006445	0,9977220956719818	2,4349619018326774E-4
?	?	?	?	?	?	?	?	?	?	[x2ybr = (2.8832227441866127 , 15.0)]	?	?	[xegvy = (1.5732752009882691 , 15.0)]	?	?	[class = negative]	0,9538434842963734	0,7943661971830986		0,9912243793953237	0,008775620604676324	0,41409691629955947	0,9912243793953237	0,9162175676426468	0,9243291293960776	0,028350112888005707
?	?	?	?	?	?	?	?	[y2bar = (6.929346645043877 , 15.0)]	?	?	?	?	[xegvy = (0.35686857982571674 , 14.95381693762321)]	?	?	[class = negative]	0,29938110937590373	1,0		1,0	0,0	0,055369258363877405	1,0	0,287571531751764	0,287571531751764	0,011343729515181533
?	?	?	?	?	[x-bar = (0.4730155610271627 , 9.759710260322246)]	?	?	?	[xybar = (2.602623549277588 , 15.0)]	[x2ybr = (3.4648551003379504 , 9.72624924225834)]	?	?	?	?	[yegvx = (4.285032523888267 , 15.0)]	[class = negative]	0,7269362022094974	0,9211267605633803		0,9955640050697085	0,004435994930291508	0,12167441860465117	0,9955640050697085	0,6982610145008056	0,7013722984610257	0,024555493744503942
?	?	?	?	?	?	[y-bar = (2.0019403223794137 , 15.0)]	?	?	?	?	?	?	?	?	?	[class = negative]	0,9843831337844873	0,3436619718309859		0,9733485845010008	0,026651415498999142	0,47470817120622566	0,9733485845010008	0,9455525306961498	0,971442857936552	0,012429825497802693
?	?	?	?	?	?	[y-bar = (4.633237573504344 , 12.78912008911629)]	?	?	?	[x2ybr = (3.9736356248467475 , 12.79845802474645)]	?	?	?	?	?	[class = negative]	0,858349239400775	0,8873239436619719		0,9946380697050938	0,005361930294906166	0,204611886976291	0,9946380697050938	0,8244902494583033	0,8289349408300462	0,028254003444043163
?	?	?	?	?	?	[y-bar = (5.04871480140726 , 15.0)]	?	?	?	?	?	?	?	?	?	[class = negative]	0,8961767597894615	0,8436619718309859		0,9928868952258891	0,007113104774110862	0,2502088554720134	0,9928868952258891	0,8608256014223012	0,8669926107005945	0,028032932585000392
