?	?	?	?	?	?	?	?	[y2bar = (0.0 , 4.908783637202373)]	?	?	?	?	?	?	?	[class = positive]	0,9535211267605633	0,6297067499566198		0,09563497669162312	0,9043650233083769	0,996978021978022	0,09563497669162312	0,037613200733374076	0,3932996277570976	0,022098853508109376
?	?	?	?	?	[x-bar = (1.0207127491435735 , 13.658516220376065)]	?	?	[y2bar = (0.0 , 9.826060742885048)]	?	[x2ybr = (0.009129033384022142 , 2.1103526360185256)]	?	[x-ege = (0.19645574081488118 , 5.705390039273442)]	?	?	?	[class = positive]	0,7225352112676057	0,9820116837295391		0,6225728155339806	0,3774271844660194	0,9885298398835517	0,6225728155339806	0,028501583421301182	0,045780321128951605	0,026695703761233643
?	?	?	?	?	?	?	?	[y2bar = (0.0 , 4.506802848832184)]	?	?	?	?	[xegvy = (1.3194452522468332 , 13.88680899276936)]	?	?	[class = positive]	0,952112676056338	0,6312105963329284		0,09585933068633012	0,9041406693136699	0,9968941262446332	0,09585933068633012	0,03755764209122729	0,3917995444191344	0,022102468107251215
?	?	?	?	?	?	?	?	?	?	[x2ybr = (0.008092892077800931 , 2.2281914935753404)]	?	[x-ege = (0.20008229025588953 , 6.002532661854532)]	?	?	?	[class = positive]	0,7281690140845071	0,9803343166175025		0,603267211201867	0,396732788798133	0,9887411037218528	0,603267211201867	0,028723817989888326	0,047613756319795544	0,02684561547935692
?	?	?	?	?	?	?	?	?	?	[x2ybr = (0.5385845546487708 , 2.7544720749294953)]	?	[x-ege = (1.1768199464755478 , 13.310175974523823)]	?	?	?	[class = positive]	0,6704225352112676	0,9850772167273989		0,6485013623978202	0,35149863760217986	0,9864465682015638	0,6485013623978202	0,026445913661870105	0,040780043335740875	0,0248372781394313
?	?	?	?	?	?	?	?	?	?	[x2ybr = (0.0 , 5.29720450670894)]	?	?	[xegvy = (2.2891796030154303 , 7.955748324618789)]	?	?	[class = positive]	0,8690140845070422	0,8732141824281335		0,21965112139551443	0,7803488786044855	0,9938775510204082	0,21965112139551443	0,03427968220456692	0,1560642257903217	0,02812347350902114
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (0.18989315266262796 , 7.5304792311353115)]	?	?	[class = positive]	0,9056338028169014	0,7941465671814448		0,1530223702998572	0,8469776297001428	0,9951438718562006	0,1530223702998572	0,03572420690038335	0,2334574143007945	0,02651509727465058
[x-box = (0.697634476926157 , 6.110983204739537)]	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (1.4089523846143162 , 7.5958323420011125)]	?	?	[class = positive]	0,8718309859154929	0,8217363641621841		0,1672520940286409	0,8327479059713591	0,9936354734927962	0,1672520940286409	0,03439079948886049	0,20562253458525473	0,026279682229261025
?	?	?	?	?	?	?	?	[y2bar = (0.0 , 4.993341862999811)]	?	?	?	?	?	?	?	[class = positive]	0,9535211267605633	0,6297067499566198		0,09563497669162312	0,9043650233083769	0,996978021978022	0,09563497669162312	0,037613200733374076	0,3932996277570976	0,022098853508109376
?	?	?	?	?	?	?	?	[y2bar = (0.1407786402441944 , 3.0385297383435437)]	?	[x2ybr = (1.1341739256423602 , 2.4688074882937814)]	?	[x-ege = (0.08601815194103268 , 8.272361845489863)]	?	?	?	[class = positive]	0,3971830985915493	0,9994794377928162		0,9690721649484536	0,030927835051546393	0,9758301332730969	0,9690721649484536	0,015667537085393632	0,016167564864714705	0,015029781040394052
?	?	?	?	?	?	[y-bar = (0.29086472999828245 , 5.917405283161358)]	?	?	?	?	[xy2br = (3.8763154930048227 , 15.0)]	?	?	?	?	[class = positive]	0,8352112676056338	0,898663890334895		0,2528784648187633	0,7471215351812367	0,9925258719816021	0,2528784648187633	0,03294627479304406	0,130285015834213	0,027806969207050877
?	?	?	?	?	?	?	?	[y2bar = (0.10360402468869911 , 1.3235749475831529)]	?	[x2ybr = (0.0 , 2.6820039780545173)]	?	?	?	?	?	[class = positive]	0,19295774647887323	1,0		1,0	0,0	0,967920725562647	1,0	0,0076115339741096725	0,0076115339741096725	0,007311284564608152
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (0.19594027552948226 , 7.770286367508868)]	?	?	[class = positive]	0,9056338028169014	0,7941465671814448		0,1530223702998572	0,8469776297001428	0,9951438718562006	0,1530223702998572	0,03572420690038335	0,2334574143007945	0,02651509727465058
?	?	?	?	?	?	[y-bar = (0.0 , 5.376532582758763)]	?	?	?	?	?	?	?	?	?	[class = positive]	0,8464788732394366	0,8961189195442189		0,25073007926574886	0,7492699207342511	0,993013716190232	0,25073007926574886	0,03339074393021835	0,13317406522584588	0,028137475064706343
?	?	?	?	?	?	[y-bar = (0.0 , 5.643333493757613)]	?	?	?	?	?	?	?	?	?	[class = positive]	0,8464788732394366	0,8961189195442189		0,25073007926574886	0,7492699207342511	0,993013716190232	0,25073007926574886	0,03339074393021835	0,13317406522584588	0,028137475064706343
?	?	?	?	?	?	?	?	?	?	[x2ybr = (0.7969024556103909 , 2.788262119514799)]	?	[x-ege = (1.7433348091748784 , 4.717623891458626)]	?	?	?	[class = positive]	0,6422535211267606	0,9912661229683614		0,7512355848434926	0,2487644151565074	0,985395584176633	0,7512355848434926	0,025334740818934384	0,03372409578309906	0,02400443869070502
?	?	[width = (1.6499871936888872 , 15.0)]	?	?	?	?	?	?	?	[x2ybr = (0.0 , 3.646577630683157)]	?	?	?	?	?	[class = positive]	0,8323943661971831	0,9198912603389439		0,2990890688259109	0,7009109311740891	0,9925731760594146	0,2990890688259109	0,03283515750875048	0,109783876882049	0,02850455288703512
?	?	?	?	?	?	?	?	?	?	[x2ybr = (0.8103449542685517 , 2.8352957426844876)]	?	[x-ege = (1.7727421421151546 , 5.0502293826790465)]	?	?	?	[class = positive]	0,6647887323943662	0,9886054716871999		0,7055306427503737	0,2944693572496263	0,986266589728794	0,7055306427503737	0,02622367909328296	0,03716873159619979	0,02475749767024269
?	?	?	?	?	?	?	?	?	?	[x2ybr = (0.6026677691347154 , 2.108659221088366)]	?	[x-ege = (1.3184194538534413 , 14.9117075993959)]	?	?	?	[class = positive]	0,6704225352112676	0,9850772167273989		0,6485013623978202	0,35149863760217986	0,9864465682015638	0,6485013623978202	0,026445913661870105	0,040780043335740875	0,0248372781394313
?	?	?	?	?	?	?	?	?	?	[x2ybr = (0.5691934632557527 , 2.9110145960204776)]	?	[x-ege = (1.2437011332490375 , 14.066621655110898)]	?	?	?	[class = positive]	0,6704225352112676	0,9850772167273989		0,6485013623978202	0,35149863760217986	0,9864465682015638	0,6485013623978202	0,026445913661870105	0,040780043335740875	0,0248372781394313
?	?	?	?	?	?	?	?	[y2bar = (0.0 , 5.790824215284303)]	?	?	?	?	?	?	?	[class = positive]	0,9943661971830986	0,4631268436578171		0,07068482178614337	0,9293151782138567	0,9995006865559856	0,07068482178614337	0,03922440135563087	0,5549197177620979	0,017334685281899576
?	?	?	?	?	?	?	?	?	?	[x2ybr = (0.5426539255516969 , 2.7752839760817922)]	?	[x-ege = (1.1857116178118514 , 13.410743364249223)]	?	?	?	[class = positive]	0,6704225352112676	0,9850772167273989		0,6485013623978202	0,35149863760217986	0,9864465682015638	0,6485013623978202	0,026445913661870105	0,040780043335740875	0,0248372781394313
[x-box = (0.7004852449522534 , 6.1359547426248175)]	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (1.4147098409801993 , 7.626871484096468)]	?	?	[class = positive]	0,8718309859154929	0,8217363641621841		0,1672520940286409	0,8327479059713591	0,9936354734927962	0,1672520940286409	0,03439079948886049	0,20562253458525473	0,026279682229261025
?	?	?	?	?	?	?	?	?	?	[x2ybr = (0.0 , 2.4123446964927044)]	[xy2br = (1.0 , 12.022593004506403)]	[x-ege = (0.12769525774373428 , 12.283579082755054)]	?	?	?	[class = positive]	0,7915492957746478	0,9777893458268263		0,5940803382663847	0,4059196617336152	0,9913211751597959	0,5940803382663847	0,031223956886493695	0,05255847547085949	0,029150701839862757
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (3.4580203594552756 , 7.900757311248865)]	?	[yegvx = (0.0 , 13.28552130970926)]	[class = positive]	0,8816901408450705	0,796518017236393		0,15106177606177607	0,8489382239382239	0,9939372067845543	0,15106177606177607	0,03477970998388799	0,2302350130562809	0,025697713246849295
?	?	?	?	?	?	[y-bar = (0.0 , 5.726417492941167)]	?	?	?	?	?	?	?	?	?	[class = positive]	0,8464788732394366	0,8961189195442189		0,25073007926574886	0,7492699207342511	0,993013716190232	0,25073007926574886	0,03339074393021835	0,13317406522584588	0,028137475064706343
?	?	?	?	?	?	?	?	?	?	[x2ybr = (0.6104061578485281 , 2.07539494188049)]	?	[x-ege = (1.3401747113755134 , 3.6266356891630043)]	?	?	?	[class = positive]	0,6225352112676056	0,9931748510613685		0,7892857142857143	0,21071428571428572	0,9846321463386662	0,7892857142857143	0,024556919828879382	0,031112839602200123	0,0233296229725228
?	?	?	?	?	?	?	?	?	?	[x2ybr = (0.6789108084696243 , 2.308312325767029)]	[xy2br = (4.2347362497684955 , 14.766359369569901)]	[x-ege = (1.4905798132794656 , 4.033645689998809)]	?	?	?	[class = positive]	0,6422535211267606	0,9912661229683614		0,7512355848434926	0,2487644151565074	0,985395584176633	0,7512355848434926	0,025334740818934384	0,03372409578309906	0,02400443869070502
?	?	?	?	?	?	?	?	?	?	[x2ybr = (0.7135070823140195 , 2.475763549082007)]	?	[x-ege = (1.5625522799949385 , 4.228409786210959)]	?	?	?	[class = positive]	0,6422535211267606	0,9912661229683614		0,7512355848434926	0,2487644151565074	0,985395584176633	0,7512355848434926	0,025334740818934384	0,03372409578309906	0,02400443869070502
?	?	?	?	?	?	?	?	[y2bar = (0.0 , 6.559997827724047)]	?	?	?	?	?	?	?	[class = positive]	1,0	0,30215744114755044		0,05557729941291585	0,9444227005870841	1,0	0,05557729941291585	0,039446635924218015	0,7097616534251903	0,011448926388583528
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (1.8828425261098545 , 7.902072744677297)]	?	?	[class = positive]	0,9042253521126761	0,7946671293886286		0,15314885496183206	0,8468511450381679	0,9950749619758094	0,15314885496183206	0,03566864825823657	0,23290182787932662	0,02648145464779588
?	?	?	?	?	?	?	[x2bar = (0.208764700825468 , 12.184169860617796)]	[y2bar = (0.0 , 5.218046370764707)]	?	?	?	?	?	?	?	[class = positive]	0,9929577464788732	0,4860894210191451		0,0735140771637122	0,9264859228362878	0,9994053989772862	0,0735140771637122	0,03916884271348408	0,5328073781876771	0,018151384048377642
?	?	?	?	?	?	?	?	?	?	[x2ybr = (0.6148835956324121 , 2.0604018532297315)]	?	[x-ege = (1.4068738885758754 , 3.8071297802836694)]	?	?	?	[class = positive]	0,6225352112676056	0,9931748510613685		0,7892857142857143	0,21071428571428572	0,9846321463386662	0,7892857142857143	0,024556919828879382	0,031112839602200123	0,0233296229725228
?	?	?	?	?	?	?	?	[y2bar = (0.06422873352761047 , 5.145492586351949)]	?	[x2ybr = (0.6801756675192157 , 2.6194762344721734)]	[xy2br = (1.0 , 12.15946963591431)]	[x-ege = (0.8449364325067468 , 2.0987332351559234)]	?	?	?	[class = positive]	0,4323943661971831	0,9990745560761177		0,9504643962848297	0,04953560371517028	0,9772007241457343	0,9504643962848297	0,017056503139063282	0,017945441413411856	0,01634861584512904
?	?	?	?	?	?	[y-bar = (0.0 , 5.972166001198659)]	?	?	?	?	?	?	?	?	?	[class = positive]	0,8464788732394366	0,8961189195442189		0,25073007926574886	0,7492699207342511	0,993013716190232	0,25073007926574886	0,03339074393021835	0,13317406522584588	0,028137475064706343
?	?	?	?	?	?	[y-bar = (0.0 , 5.579079764334582)]	[x2bar = (0.3294059453293545 , 4.225176318488728)]	?	?	?	?	?	?	?	?	[class = positive]	0,8169014084507042	0,94829082075308		0,39348710990502034	0,6065128900949797	0,9921331316187595	0,39348710990502034	0,03222401244513584	0,08189343852436247	0,028993591791082986
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (0.1769234210385422 , 7.016926537521125)]	?	?	[class = positive]	0,9056338028169014	0,7941465671814448		0,1530223702998572	0,8469776297001428	0,9951438718562006	0,1530223702998572	0,03572420690038335	0,2334574143007945	0,02651509727465058
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (2.873408985350392 , 7.4431335223299655)]	?	?	[class = positive]	0,9014084507042254	0,7953612123315403		0,15318334131163236	0,8468166586883676	0,9949352434700818	0,15318334131163236	0,035557530973943	0,23212400688927162	0,026401019784911228
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (2.283316708906437 , 7.9353725926650345)]	?	?	[class = positive]	0,9014084507042254	0,7953612123315403		0,15318334131163236	0,8468166586883676	0,9949352434700818	0,15318334131163236	0,035557530973943	0,23212400688927162	0,026401019784911228
?	?	?	?	?	?	[y-bar = (0.0 , 4.59300297834292)]	?	[y2bar = (0.1530796505422936 , 2.049808766607539)]	?	[x2ybr = (0.37620104759785833 , 12.439092173626943)]	?	?	?	?	?	[class = positive]	0,5225352112676056	0,9974550292093238		0,8939759036144578	0,10602409638554217	0,980721110100091	0,8939759036144578	0,02061225623645758	0,023056836490916163	0,019702741601836188
?	?	?	?	?	?	?	?	[y2bar = (0.4213455355557727 , 5.0104628144369086)]	?	[x2ybr = (0.32165058334107566 , 2.315232119033867)]	[xy2br = (1.0 , 9.525845914792026)]	?	?	[y-ege = (0.3790081864325918 , 3.183925645287246)]	?	[class = positive]	0,5253521126760563	0,9971658279831106		0,8838862559241706	0,11611374407582939	0,9808272173863571	0,8838862559241706	0,020723373520751154	0,023445746985943663	0,0197985176754253
?	?	?	?	?	?	?	?	?	?	[x2ybr = (0.7452774089297353 , 2.6076312103111943)]	?	[x-ege = (1.6304032849916403 , 4.412020828993624)]	?	?	?	[class = positive]	0,6422535211267606	0,9912661229683614		0,7512355848434926	0,2487644151565074	0,985395584176633	0,7512355848434926	0,025334740818934384	0,03372409578309906	0,02400443869070502
?	?	?	?	?	?	?	?	?	?	[x2ybr = (0.7562540191320496 , 2.6460383192840635)]	?	[x-ege = (1.6544107084241197 , 4.476987118751261)]	?	?	?	[class = positive]	0,6422535211267606	0,9912661229683614		0,7512355848434926	0,2487644151565074	0,985395584176633	0,7512355848434926	0,025334740818934384	0,03372409578309906	0,02400443869070502
?	?	?	?	?	?	?	?	?	?	[x2ybr = (0.76270500132485 , 2.668608538127072)]	?	[x-ege = (1.668527084681502 , 4.515187327650987)]	?	?	?	[class = positive]	0,6422535211267606	0,9912661229683614		0,7512355848434926	0,2487644151565074	0,985395584176633	0,7512355848434926	0,025334740818934384	0,03372409578309906	0,02400443869070502
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (2.290279840116642 , 7.959572056694297)]	?	?	[class = positive]	0,9014084507042254	0,7953612123315403		0,15318334131163236	0,8468166586883676	0,9949352434700818	0,15318334131163236	0,035557530973943	0,23212400688927162	0,026401019784911228
?	?	?	?	?	?	?	?	?	?	[x2ybr = (0.7130765042465079 , 2.372200241049672)]	?	[x-ege = (1.5697921193506434 , 4.248001455542082)]	?	?	?	[class = positive]	0,6422535211267606	0,9912661229683614		0,7512355848434926	0,2487644151565074	0,985395584176633	0,7512355848434926	0,025334740818934384	0,03372409578309906	0,02400443869070502
?	?	?	?	?	?	?	?	?	?	[x2ybr = (0.6169417294259235 , 2.0815176255741688)]	?	[x-ege = (1.4095736439802682 , 3.8144160022696556)]	?	?	?	[class = positive]	0,6225352112676056	0,9931748510613685		0,7892857142857143	0,21071428571428572	0,9846321463386662	0,7892857142857143	0,024556919828879382	0,031112839602200123	0,0233296229725228
?	?	?	?	?	?	?	?	?	?	[x2ybr = (0.8039778227591983 , 2.489852584762179)]	?	[x-ege = (1.8156007080375385 , 4.91318204197452)]	?	?	?	[class = positive]	0,6422535211267606	0,9912661229683614		0,7512355848434926	0,2487644151565074	0,985395584176633	0,7512355848434926	0,025334740818934384	0,03372409578309906	0,02400443869070502
?	?	?	?	?	?	?	?	?	[xybar = (3.8418149251858473 , 10.641597171237965)]	[x2ybr = (0.7567670726178634 , 2.2335730182568554)]	?	[x-ege = (1.756308587429167 , 4.7526515284424775)]	?	?	?	[class = positive]	0,5929577464788732	0,9939267742495228		0,8003802281368821	0,19961977186311788	0,9834601957305558	0,8003802281368821	0,02339018834379688	0,0292238457692094	0,022237405939433377
?	?	?	?	?	?	?	?	?	?	[x2ybr = (3.4739951940136673 , 15.0)]	?	?	?	?	?	[class = negative]	0,9186766151888484	0,8323943661971831		0,9925634295713036	0,0074365704286964126	0,2959439158738107	0,9925634295713036	0,882437913217401	0,8890493916328684	0,02845852925492176
?	?	?	?	?	?	[y-bar = (2.262414312228233 , 15.0)]	?	?	?	?	?	?	?	?	?	[class = negative]	0,9838047313320608	0,33661971830985915		0,9730549199084668	0,02694508009153318	0,4605009633911368	0,9730549199084668	0,944996944274682	0,9711650647258181	0,012141074279422903
?	?	?	?	?	?	?	?	[y2bar = (5.134308836745269 , 15.0)]	?	?	?	?	?	?	?	[class = negative]	0,4631268436578171	0,9943661971830986		0,9995006865559856	4,993134440144801E-4	0,07068482178614337	0,9995006865559856	0,44485804766931497	0,4450802822379021	0,01733468528189963
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (2.6832397924602915 , 15.0)]	?	?	[class = negative]	0,9987275146046619	0,004225352112676056		0,9606654055858462	0,039334594414153774	0,12	0,9606654055858462	0,9593310739485527	0,9986110339463303	1,1188588821020584E-4
?	?	?	?	?	?	[y-bar = (5.983713456565849 , 15.0)]	?	?	?	?	?	?	?	?	?	[class = negative]	0,8961189195442189	0,8464788732394366		0,993013716190232	0,006986283809767979	0,25073007926574886	0,993013716190232	0,8607700427801545	0,8668259347741541	0,02813747506470632
?	?	?	?	?	?	?	?	[y2bar = (4.352175973328237 , 15.0)]	?	?	?	?	?	?	?	[class = negative]	0,6297067499566198	0,9535211267605633		0,996978021978022	0,003021978021978022	0,09563497669162312	0,996978021978022	0,6048669370520584	0,6067003722429024	0,022098853508109362
?	?	?	?	?	?	[y-bar = (2.790433263297837 , 15.0)]	?	?	?	?	?	?	?	?	[yegvx = (2.803178262601837 , 12.838480755897749)]	[class = negative]	0,9783099080340101	0,3436619718309859		0,9731875719217491	0,026812428078250863	0,39418416801292405	0,9731875719217491	0,9397188732707372	0,9656092005111395	0,012199707337235854
?	?	?	?	?	?	?	?	[y2bar = (6.3443180898176585 , 15.0)]	?	?	?	?	?	?	?	[class = negative]	0,30215744114755044	1,0		1,0	0,0	0,05557729941291585	1,0	0,29023834657480974	0,29023834657480974	0,011448926388583525
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (1.3729061229475195 , 15.0)]	?	?	[class = negative]	0,9994215975475736	0,0014084507042253522		0,9605848343340004	0,039415165665999556	0,09090909090909091	0,9605848343340004	0,9599977776543142	0,9993888549363854	3,145102532553512E-5
?	?	?	?	?	?	[y-bar = (3.330278418346391 , 15.0)]	?	?	?	?	?	?	?	?	?	[class = negative]	0,9681878651165481	0,5788732394366197		0,9824509919004578	0,0175490080995422	0,42767950052029136	0,9824509919004578	0,9299961108950497	0,9466081448969387	0,020728472852760027
?	?	?	?	?	?	[y-bar = (5.50377625910952 , 15.0)]	?	?	?	?	?	?	?	?	?	[class = negative]	0,8961189195442189	0,8464788732394366		0,993013716190232	0,006986283809767979	0,25073007926574886	0,993013716190232	0,8607700427801545	0,8668259347741541	0,02813747506470632
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (3.6002593000517034 , 15.0)]	?	?	[class = negative]	0,9978599109260223	0,023943661971830985		0,9613820005572583	0,03861799944274171	0,3148148148148148	0,9613820005572583	0,9584976943163509	0,9969998333240736	8,261504339180936E-4
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (2.180568689239987 , 15.0)]	?	?	[class = negative]	0,9987275146046619	0,004225352112676056		0,9606654055858462	0,039334594414153774	0,12	0,9606654055858462	0,9593310739485527	0,9986110339463303	1,1188588821020584E-4
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (1.3143058046482965 , 15.0)]	?	?	[class = negative]	0,9994215975475736	0,0014084507042253522		0,9605848343340004	0,039415165665999556	0,09090909090909091	0,9605848343340004	0,9599977776543142	0,9993888549363854	3,145102532553512E-5
?	?	?	?	?	?	?	?	?	?	[x2ybr = (2.418087834130167 , 15.0)]	?	?	?	?	?	[class = negative]	0,9544797269940425	0,7915492957746478		0,9911111111111112	0,008888888888888889	0,41660489251297256	0,9911111111111112	0,9168287127062614	0,9250513917439858	0,028267486423591892
?	?	?	?	?	[x-bar = (0.0 , 11.059132034114352)]	?	?	?	?	?	?	?	?	?	?	[class = negative]	0,9880270692347736	0,1323943661971831		0,9651938072098543	0,03480619279014578	0,3122923588039867	0,9651938072098543	0,9490527251513973	0,9832768487138175	0,004562840301506221
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (1.1768655353183537 , 15.0)]	?	?	[class = negative]	0,9994215975475736	0,0014084507042253522		0,9605848343340004	0,039415165665999556	0,09090909090909091	0,9605848343340004	0,9599977776543142	0,9993888549363854	3,145102532553512E-5
?	?	?	?	?	?	?	?	[y2bar = (4.508427963989348 , 15.0)]	?	?	?	?	[xegvy = (0.4282553310112268 , 15.0)]	?	?	[class = negative]	0,6297067499566198	0,9535211267605633		0,996978021978022	0,003021978021978022	0,09563497669162312	0,996978021978022	0,6048669370520584	0,6067003722429024	0,022098853508109362
?	?	?	?	?	?	?	?	[y2bar = (6.270590421913717 , 15.0)]	?	?	?	?	?	?	?	[class = negative]	0,30215744114755044	1,0		1,0	0,0	0,05557729941291585	1,0	0,29023834657480974	0,29023834657480974	0,011448926388583525
?	?	?	?	?	?	?	?	[y2bar = (0.022754057530704808 , 15.0)]	?	?	?	?	?	?	?	[class = negative]	0,990687720515935	0,1056338028169014		0,9642515340877104	0,03574846591228959	0,3177966101694915	0,9642515340877104	0,9516084226901494	0,9868881604533585	0,0036496802001159123
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (3.4038282251743146 , 15.0)]	?	?	[class = negative]	0,9978599109260223	0,023943661971830985		0,9613820005572583	0,03861799944274171	0,3148148148148148	0,9613820005572583	0,9584976943163509	0,9969998333240736	8,261504339180936E-4
?	?	?	?	?	?	?	?	?	?	?	[xy2br = (1.0 , 15.0)]	?	?	?	?	[class = negative]	1,0	0,0		0,960553364075782	0,039446635924218015	0,0	0,960553364075782	0,960553364075782	1,0	0,0
?	?	[width = (0.0 , 15.0)]	?	?	?	?	?	?	?	?	?	?	?	?	?	[class = negative]	1,0	0,0		0,960553364075782	0,039446635924218015	0,0	0,960553364075782	0,960553364075782	1,0	0,0
?	?	?	?	?	?	?	?	[y2bar = (6.100878023488942 , 15.0)]	?	?	?	?	?	?	?	[class = negative]	0,30215744114755044	1,0		1,0	0,0	0,05557729941291585	1,0	0,29023834657480974	0,29023834657480974	0,011448926388583525
?	?	?	?	?	?	[y-bar = (3.0806912622455167 , 14.841301871007271)]	?	?	?	?	?	?	?	?	[yegvx = (1.198657820855491 , 14.197869338908866)]	[class = negative]	0,9631557637804384	0,5802816901408451		0,9824188790560472	0,017581120943952804	0,39275500476644426	0,9824188790560472	0,9251625090282793	0,9417189843880216	0,020591170560336436
?	?	[width = (0.4438190004714594 , 5.029554407461127)]	?	?	?	?	?	?	?	?	?	?	[xegvy = (7.621985063785727 , 11.965611015918515)]	?	?	[class = negative]	0,47579385736595525	0,9774647887323944		0,9980587236107741	0,001941276389225916	0,07112842062109255	0,9980587236107741	0,4570253902994611	0,45791432857380965	0,017174241529385292
?	?	?	?	?	?	?	?	[y2bar = (4.911569073407542 , 14.535164307828804)]	?	?	?	?	[xegvy = (5.405570758257331 , 12.45821459808682)]	?	?	[class = negative]	0,6170397362484817	0,9549295774647887		0,9970093457943925	0,0029906542056074765	0,09288943690916564	0,9970093457943925	0,5926995944219123	0,5944774709706094	0,021672259813830475
?	?	?	?	?	?	?	?	[y2bar = (4.262925253232041 , 15.0)]	?	?	?	?	?	?	?	[class = negative]	0,6297067499566198	0,9535211267605633		0,996978021978022	0,003021978021978022	0,09563497669162312	0,996978021978022	0,6048669370520584	0,6067003722429024	0,022098853508109362
?	?	?	?	?	?	?	?	?	?	[x2ybr = (4.912632784640206 , 15.0)]	?	?	?	?	?	[class = negative]	0,8425588524495344	0,8690140845070422		0,993656207366985	0,006343792633015007	0,18478586403114705	0,993656207366985	0,8093227401522307	0,8144896938718817	0,026961924698540862
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (2.0840537154371575 , 15.0)]	?	?	[class = negative]	0,9987275146046619	0,004225352112676056		0,9606654055858462	0,039334594414153774	0,12	0,9606654055858462	0,9593310739485527	0,9986110339463303	1,1188588821020584E-4
