[x-box = (1.3425547768037625 , 12.729176192591453)]	?	?	?	[onpix = (1.060550734436756 , 3.96351999190993)]	?	[y-bar = (0.26719254945157545 , 5.5689217942613745)]	[x2bar = (1.4122398805721694 , 8.502666900107116)]	[y2bar = (0.2703905817897585 , 2.5182659738534454)]	?	?	?	?	[xegvy = (2.5021584879591607 , 11.962588496675986)]	?	?	[class = positive]	0,32253521126760565	0,9996529585285442		0,9744680851063829	0,02553191489361702	0,9729227651429858	0,9744680851063829	0,012722929051613978	0,013056280904494694	0,012207902692250056
?	?	?	?	[onpix = (0.0 , 2.0509544456276494)]	?	?	[x2bar = (0.47269314086273234 , 4.453367998826526)]	[y2bar = (0.14370546801780604 , 3.2142323375805475)]	?	?	?	?	[xegvy = (1.7387288131591987 , 7.371914226039319)]	?	?	[class = positive]	0,38591549295774646	0,9994215975475736		0,9647887323943662	0,035211267605633804	0,975388089189952	0,9647887323943662	0,015223067948219345	0,015778654369687204	0,014600653113924222
?	?	?	?	?	?	?	?	[y2bar = (0.0 , 4.21770893308881)]	?	?	?	?	?	?	?	[class = positive]	0,9591549295774648	0,6269304181849731		0,09549852755574254	0,9045014724442575	0,9973316157526684	0,09549852755574254	0,03783543530196122	0,39618867714873046	0,022207124797177697
?	?	?	?	?	?	?	?	?	?	[x2ybr = (0.0 , 3.4765568807200964)]	[xy2br = (0.4532111487110134 , 15.0)]	?	?	?	?	[class = positive]	0,828169014084507	0,9178668517554515		0,29282868525896416	0,7071713147410359	0,9923707085235445	0,29282868525896416	0,03266848158231013	0,11156175343074615	0,028267745711660106
?	?	?	?	?	?	?	?	[y2bar = (0.0 , 4.837844231668398)]	?	?	?	?	?	?	?	[class = positive]	0,9591549295774648	0,6269304181849731		0,09549852755574254	0,9045014724442575	0,9973316157526684	0,09549852755574254	0,03783543530196122	0,39618867714873046	0,022207124797177697
?	?	?	?	?	?	?	?	[y2bar = (0.0 , 5.454797728908715)]	?	?	?	?	?	?	?	[class = positive]	0,9929577464788732	0,46000347041471457		0,07021213026590976	0,9297878697340902	0,9993717014325207	0,07021213026590976	0,03916884271348408	0,5578643257958775	0,017162971758704754
?	?	?	?	?	?	?	?	[y2bar = (0.0 , 5.502370149153483)]	?	?	?	?	?	?	?	[class = positive]	0,9929577464788732	0,46000347041471457		0,07021213026590976	0,9297878697340902	0,9993717014325207	0,07021213026590976	0,03916884271348408	0,5578643257958775	0,017162971758704754
?	?	?	?	?	?	?	?	[y2bar = (0.3440412575117804 , 3.203353928090488)]	?	[x2ybr = (0.0 , 2.6161203811107727)]	?	?	?	?	?	[class = positive]	0,647887323943662	0,9986118341141766		0,9504132231404959	0,049586776859504134	0,9857265201256066	0,9504132231404959	0,025556975387521528	0,02689038279904439	0,024496240247384768
[x-box = (1.2015601569903054 , 4.1617330587538515)]	?	?	?	[onpix = (1.8754576922133552 , 15.0)]	?	[y-bar = (0.4949738482522448 , 3.7179430509598816)]	?	[y2bar = (0.6947034472568071 , 2.1908348192363647)]	?	?	?	?	?	?	?	[class = positive]	0,30140845070422534	0,9999421597547573		0,9953488372093023	0,004651162790697674	0,9721097615834458	0,9953488372093023	0,01188954941941219	0,011945108061558976	0,011418355090632432
[x-box = (1.1498763409069583 , 4.032821891678901)]	?	?	?	[onpix = (1.822354406252824 , 14.560005646447511)]	?	[y-bar = (0.47956001136730503 , 3.515637351398499)]	?	[y2bar = (0.6758580904957284 , 2.6708038064306026)]	?	?	?	?	?	?	?	[class = positive]	0,30140845070422534	0,9999421597547573		0,9953488372093023	0,004651162790697674	0,9721097615834458	0,9953488372093023	0,01188954941941219	0,011945108061558976	0,011418355090632432
?	?	?	?	?	?	?	?	[y2bar = (0.31397332081870144 , 3.0987888216395274)]	?	[x2ybr = (1.1312243780667077 , 2.2649089631168464)]	?	?	?	?	?	[class = positive]	0,3929577464788732	0,9993059170570883		0,9587628865979382	0,041237113402061855	0,9756607183194037	0,9587628865979382	0,015500861158953275	0,016167564864714705	0,014863105113953695
?	?	?	?	?	?	[y-bar = (0.0 , 5.368293153879222)]	?	?	?	?	?	?	?	?	?	[class = positive]	0,8422535211267606	0,8962924402799468		0,25010455876202425	0,7498954412379757	0,9928241927216812	0,25010455876202425	0,03322406800377799	0,13284071337296516	0,027983948747441232
?	?	?	?	?	?	?	[x2bar = (0.9665372605080362 , 5.818927588337188)]	?	?	?	?	?	[xegvy = (1.7120555651260836 , 8.186720128179358)]	?	?	[class = positive]	0,9112676056338028	0,6412747990051478		0,09446634545189078	0,9055336545481092	0,9943497757847534	0,09446634545189078	0,0359464414689705	0,38052114006333687	0,020936162595423677
?	?	?	?	?	?	[y-bar = (0.0 , 5.64793583681391)]	?	?	?	?	?	?	?	?	?	[class = positive]	0,8422535211267606	0,8962924402799468		0,25010455876202425	0,7498954412379757	0,9928241927216812	0,25010455876202425	0,03322406800377799	0,13284071337296516	0,027983948747441232
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (0.4314956609588192 , 7.67831985391995)]	?	?	[class = positive]	0,9070422535211268	0,7955925733125109		0,15414073719483007	0,84585926280517	0,9952246581289342	0,15414073719483007	0,035779765542530144	0,23212400688927162	0,026623254353498372
[x-box = (1.8219410820480046 , 5.393914128264152)]	?	?	?	?	?	[y-bar = (0.1569106733824759 , 3.324978022812915)]	?	[y2bar = (0.0 , 2.181817520001703)]	?	?	?	?	?	?	?	[class = positive]	0,3816901408450704	0,9995951182833015		0,9748201438848921	0,025179856115107913	0,9752271316517127	0,9748201438848921	0,015056392021778988	0,01544530251680649	0,014447126796659115
[x-box = (0.08219120126739199 , 8.975316770691968)]	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (0.40609551094454743 , 7.601066235201589)]	?	?	[class = positive]	0,9	0,8035166869107525		0,1583250743310208	0,8416749256689792	0,9949151328511064	0,1583250743310208	0,03550197233179621	0,22423467970442804	0,026656668559911997
?	?	?	?	?	?	[y-bar = (0.0 , 5.818137877478039)]	?	?	?	?	?	?	?	?	?	[class = positive]	0,8422535211267606	0,8962924402799468		0,25010455876202425	0,7498954412379757	0,9928241927216812	0,25010455876202425	0,03322406800377799	0,13284071337296516	0,027983948747441232
?	?	?	?	?	?	?	?	?	?	[x2ybr = (0.0 , 3.2354654099171163)]	?	?	?	?	?	[class = positive]	0,828169014084507	0,9178668517554515		0,29282868525896416	0,7071713147410359	0,9923707085235445	0,29282868525896416	0,03266848158231013	0,11156175343074615	0,028267745711660106
?	?	?	?	?	?	?	[x2bar = (0.8526669055929375 , 5.1333840746179815)]	?	?	?	?	?	[xegvy = (1.5103536930918846 , 7.222220605319406)]	?	?	[class = positive]	0,8830985915492958	0,8614726126438776		0,20747849106551952	0,7925215089344805	0,9944581691927622	0,20747849106551952	0,03483526862603478	0,16789821656758708	0,028212248804767665
?	?	?	?	?	?	?	[x2bar = (0.8611250409063441 , 5.184305315766203)]	?	?	?	?	?	[xegvy = (1.5253358342110959 , 7.29386231997067)]	?	?	[class = positive]	0,8830985915492958	0,8614726126438776		0,20747849106551952	0,7925215089344805	0,9944581691927622	0,20747849106551952	0,03483526862603478	0,16789821656758708	0,028212248804767665
?	?	?	?	?	?	?	?	[y2bar = (0.0 , 4.994286982117746)]	?	?	?	?	?	?	?	[class = positive]	0,9591549295774648	0,6269304181849731		0,09549852755574254	0,9045014724442575	0,9973316157526684	0,09549852755574254	0,03783543530196122	0,39618867714873046	0,022207124797177697
[x-box = (1.7910241402020963 , 5.298835512400453)]	?	?	?	?	?	[y-bar = (0.15341390006111974 , 3.2689085337951562)]	?	[y2bar = (0.9768491613091904 , 3.628937375465002)]	?	?	[xy2br = (1.0141959097327469 , 12.895915292922957)]	?	[xegvy = (0.6771837351299201 , 15.0)]	?	?	[class = positive]	0,48732394366197185	0,9991323963213604		0,9584487534626038	0,04155124653739612	0,9793627395396304	0,9584487534626038	0,01922329018278793	0,02005666981498972	0,018432122030743778
?	?	?	?	?	?	?	?	[y2bar = (0.0 , 5.574301416366502)]	?	?	[xy2br = (0.9489005072244099 , 12.065657576751814)]	?	?	?	?	[class = positive]	0,9873239436619718	0,4645728497888831		0,07039566177947379	0,9296043382205262	0,9988807362268375	0,07039566177947379	0,038946608144896935	0,5532529584976943	0,017122640117041888
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (0.31863496157577703 , 7.057943325705669)]	?	?	[class = positive]	0,9070422535211268	0,7955925733125109		0,15414073719483007	0,84585926280517	0,9952246581289342	0,15414073719483007	0,035779765542530144	0,23212400688927162	0,026623254353498372
?	?	?	?	?	?	?	?	[y2bar = (0.0 , 5.989084651452448)]	?	?	?	?	?	?	?	[class = positive]	0,9929577464788732	0,46000347041471457		0,07021213026590976	0,9297878697340902	0,9993717014325207	0,07021213026590976	0,03916884271348408	0,5578643257958775	0,017162971758704754
?	?	?	?	?	?	?	[x2bar = (0.2831398058666945 , 15.0)]	[y2bar = (0.0 , 4.562729818270856)]	?	?	?	?	?	?	?	[class = positive]	0,9577464788732394	0,6275088206373995		0,09550561797752809	0,9044943820224719	0,9972423936023531	0,09550561797752809	0,037779876659814436	0,3955775320851158	0,0221756737718522
[x-box = (1.4908528442725832 , 4.410763517370916)]	?	?	?	?	?	[y-bar = (0.127702101117653 , 2.7210473544609455)]	?	[y2bar = (0.8592930695107014 , 4.009606049034497)]	?	?	[xy2br = (0.8442334934146021 , 10.73477374525493)]	?	?	?	?	[class = positive]	0,2577464788732394	1,0		1,0	0,0	0,9704198473282443	1,0	0,010167231512861826	0,010167231512861826	0,009766168433016729
?	?	?	?	?	?	?	[x2bar = (0.9866397501542827 , 5.939952339659538)]	?	?	?	?	?	[xegvy = (1.74766368979749 , 8.356991325512066)]	?	?	[class = positive]	0,9112676056338028	0,6412747990051478		0,09446634545189078	0,9055336545481092	0,9943497757847534	0,09446634545189078	0,0359464414689705	0,38052114006333687	0,020936162595423677
?	?	?	?	?	?	[y-bar = (0.6849933541439801 , 14.959429359985824)]	[x2bar = (0.9018280029738989 , 5.429352867039543)]	[y2bar = (0.0 , 2.3694418973584668)]	?	?	?	?	[xegvy = (1.5974341749292225 , 7.638622705783236)]	?	?	[class = positive]	0,7014084507042253	0,9966452657759269		0,89568345323741	0,10431654676258993	0,9878461273863441	0,89568345323741	0,027668203789099396	0,03089060503361298	0,02644967333885965
[x-box = (1.4602752984642537 , 4.320298266974421)]	?	?	?	?	?	[y-bar = (0.12508291579882805 , 2.665238340227501)]	?	[y2bar = (0.8906923723152055 , 4.530627362083962)]	?	?	[xy2br = (0.82693356993077 , 10.514798157147865)]	?	?	?	?	[class = positive]	0,2577464788732394	1,0		1,0	0,0	0,9704198473282443	1,0	0,010167231512861826	0,010167231512861826	0,009766168433016729
?	?	?	?	?	?	[y-bar = (0.2436134573323352 , 5.7915871519380815)]	?	?	?	?	[xy2br = (2.3328403693969273 , 14.935843580518686)]	?	?	?	?	[class = positive]	0,8338028169014085	0,8987217305801377		0,2526675202731541	0,7473324797268459	0,9924629535002555	0,2526675202731541	0,032890716150897274	0,13017389854991945	0,02775579376796251
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (1.60986985877347 , 7.6980877519588145)]	?	?	[class = positive]	0,9056338028169014	0,7962866562554225		0,15438175270108043	0,8456182472989195	0,9951568599103657	0,15438175270108043	0,03572420690038335	0,23140174454136342	0,026596186531231285
?	[y-box = (0.0 , 12.105705187453498)]	?	?	?	?	?	?	?	[xybar = (4.019079760335454 , 14.72279185632243)]	[x2ybr = (0.0 , 2.4227997834785686)]	?	?	[xegvy = (4.328254339210951 , 15.0)]	?	?	[class = positive]	0,7563380281690141	0,973509167678871		0,5396984924623116	0,46030150753768845	0,9898259233121618	0,5396984924623116	0,029834990832824045	0,055280848936052	0,027654347311261908
?	?	?	?	?	?	[y-bar = (0.49103536323429453 , 5.750952431423151)]	?	?	?	?	[xy2br = (1.0101833266744995 , 13.099240243258917)]	?	?	?	?	[class = positive]	0,8323943661971831	0,8993579732778066		0,25353925353925355	0,7464607464607464	0,9924049017104927	0,25353925353925355	0,03283515750875048	0,129507194844158	0,027726534344166217
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (2.171324483649627 , 15.0)]	?	?	[class = negative]	0,998553993868934	0,007042253521126761		0,9607657632589459	0,039234236741054036	0,16666666666666666	0,9607657632589459	0,9591643980221123	0,9983332407355964	2,1204516485773262E-4
?	?	?	?	?	?	[y-bar = (5.556230581181427 , 15.0)]	?	?	?	?	?	?	?	?	?	[class = negative]	0,8962924402799468	0,8422535211267606		0,9928241927216812	0,007175807278318811	0,25010455876202425	0,9928241927216812	0,8609367187065948	0,8671592866270348	0,027983948747441367
?	?	?	?	?	?	?	?	[y2bar = (5.957898375843568 , 15.0)]	?	?	?	?	?	?	?	[class = negative]	0,46000347041471457	0,9929577464788732		0,9993717014325207	6,282985674792662E-4	0,07021213026590976	0,9993717014325207	0,4418578809933885	0,4421356742041225	0,017162971758704737
?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	[yegvx = (1.0219074186987913 , 15.0)]	[class = negative]	0,9991323963213604	0,0028169014084507044		0,9606272939606273	0,03937270603937271	0,11764705882352941	0,9606272939606273	0,9597199844435802	0,9990555030835047	7,386005829701503E-5
?	?	?	?	?	?	[y-bar = (0.9420973443492832 , 15.0)]	?	?	?	?	?	?	?	?	?	[class = negative]	0,9978599109260223	0,008450704225352112		0,9607930496769882	0,03920695032301181	0,13953488372093023	0,9607930496769882	0,9584976943163509	0,9976109783876882	2,391129871247566E-4
?	?	?	?	?	?	?	?	?	?	?	[xy2br = (0.3560726705881385 , 15.0)]	?	?	?	?	[class = negative]	0,9999421597547573	0,0		0,9605511723524837	0,039448827647516393	0,0	0,9605511723524837	0,9604978054336352	0,9999444413578532	-2,1916015292555713E-6
?	?	?	?	?	?	?	?	?	?	[x2ybr = (4.041655448605661 , 15.0)]	?	?	?	?	[yegvx = (2.0944501027023468 , 15.0)]	[class = negative]	0,8404187633755568	0,8732394366197183		0,993844049247606	0,006155950752393981	0,1834862385321101	0,993844049247606	0,8072670703927995	0,8122673481860103	0,02704093656381279
?	?	?	?	?	?	?	?	[y2bar = (0.444827111279956 , 15.0)]	?	?	?	?	?	?	?	[class = negative]	0,9902249985539938	0,10845070422535211		0,9643440545259956	0,03565594547400439	0,3130081300813008	0,9643440545259956	0,9511639535529751	0,9863325740318907	0,0037388814691172723
?	?	?	?	?	?	?	?	?	?	?	[xy2br = (0.13237326687654694 , 15.0)]	?	?	?	?	[class = negative]	0,9999421597547573	0,0		0,9605511723524837	0,039448827647516393	0,0	0,9605511723524837	0,9604978054336352	0,9999444413578532	-2,1916015292555713E-6
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (3.0392029634925244 , 15.0)]	?	?	[class = negative]	0,9977442304355371	0,029577464788732393		0,9615920619878477	0,038407938012152296	0,35	0,9615920619878477	0,9583865770320573	0,9966664814711929	0,0010352353933300584
?	?	?	?	?	?	?	?	?	?	[x2ybr = (3.5365394234280636 , 15.0)]	?	?	?	?	?	[class = negative]	0,9178668517554515	0,828169014084507		0,9923707085235445	0,007629291476455506	0,29282868525896416	0,9923707085235445	0,881660092227346	0,8884382465692539	0,02826774571166013
?	?	?	?	?	?	[y-bar = (3.8569800330732495 , 15.0)]	?	?	?	?	?	?	?	?	?	[class = negative]	0,9677829833998496	0,5816901408450704		0,9825591637794351	0,017440836220564918	0,42577319587628865	0,9825591637794351	0,9296072004000222	0,9461081171176177	0,020819865723290643
?	?	[width = (1.31184952760697 , 10.645069305974458)]	?	?	?	?	?	[y2bar = (4.267008461662478 , 11.598546939612648)]	?	?	?	?	?	?	?	[class = negative]	0,6043148822951009	0,9605633802816902		0,9973272241313479	0,002672775868652157	0,0906553236740662	0,9973272241313479	0,5804766931496195	0,5820323351297294	0,02140357563987494
?	?	?	?	?	?	?	?	[y2bar = (6.745632869752069 , 15.0)]	?	?	?	?	?	?	?	[class = negative]	0,2999016715830875	1,0		1,0	0,0	0,055408147338848135	1,0	0,28807155953108504	0,28807155953108504	0,01136345392894439
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (1.5578248461792672 , 15.0)]	?	?	[class = negative]	0,9992480768118457	0,0014084507042253522		0,9605782596608284	0,039421740339171535	0,07142857142857142	0,9605782596608284	0,9598311017278738	0,999222179009945	2,487622073787943E-5
?	?	?	?	?	?	?	?	[y2bar = (4.649101519844644 , 15.0)]	?	?	?	?	?	?	?	[class = negative]	0,6269304181849731	0,9591549295774648		0,9973316157526684	0,002668384247331616	0,09549852755574254	0,9973316157526684	0,6022001222290128	0,6038113228512695	0,02220712479717779
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (2.122091471245014 , 15.0)]	?	?	[class = negative]	0,998553993868934	0,007042253521126761		0,9607657632589459	0,039234236741054036	0,16666666666666666	0,9607657632589459	0,9591643980221123	0,9983332407355964	2,1204516485773262E-4
?	?	?	?	?	?	?	?	[y2bar = (6.545409093758717 , 15.0)]	?	?	?	?	?	?	?	[class = negative]	0,2999016715830875	1,0		1,0	0,0	0,055408147338848135	1,0	0,28807155953108504	0,28807155953108504	0,01136345392894439
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (0.06961882461376767 , 15.0)]	?	?	[class = negative]	0,9999421597547573	0,0		0,9605511723524837	0,039448827647516393	0,0	0,9605511723524837	0,9604978054336352	0,9999444413578532	-2,1916015292555713E-6
?	?	?	?	?	?	[y-bar = (2.337365491998234 , 15.0)]	?	?	?	?	?	?	?	?	?	[class = negative]	0,9836890508415755	0,33661971830985915		0,9730518365945761	0,026948163405423962	0,45873320537428025	0,9730518365945761	0,9448858269903884	0,9710539474415245	0,012136691076364392
?	?	?	?	?	?	?	?	[y2bar = (0.22162942266525043 , 15.0)]	?	?	?	?	?	?	?	[class = negative]	0,9902249985539938	0,10845070422535211		0,9643440545259956	0,03565594547400439	0,3130081300813008	0,9643440545259956	0,9511639535529751	0,9863325740318907	0,0037388814691172723
?	?	?	?	?	?	[y-bar = (2.2833776097390213 , 15.0)]	?	?	?	?	?	?	?	?	?	[class = negative]	0,9836890508415755	0,33661971830985915		0,9730518365945761	0,026948163405423962	0,45873320537428025	0,9730518365945761	0,9448858269903884	0,9710539474415245	0,012136691076364392
?	?	?	?	?	?	?	?	?	?	?	[xy2br = (0.07008778326590515 , 15.0)]	?	?	?	?	[class = negative]	0,9999421597547573	0,0		0,9605511723524837	0,039448827647516393	0,0	0,9605511723524837	0,9604978054336352	0,9999444413578532	-2,1916015292555713E-6
?	?	?	?	?	?	?	?	?	?	?	[xy2br = (0.0622833293112966 , 15.0)]	?	?	?	?	[class = negative]	0,9999421597547573	0,0		0,9605511723524837	0,039448827647516393	0,0	0,9605511723524837	0,9604978054336352	0,9999444413578532	-2,1916015292555713E-6
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (1.2039862712436928 , 15.0)]	?	?	[class = negative]	0,9992480768118457	0,0014084507042253522		0,9605782596608284	0,039421740339171535	0,07142857142857142	0,9605782596608284	0,9598311017278738	0,999222179009945	2,487622073787943E-5
?	?	?	?	?	?	?	?	?	?	[x2ybr = (2.6246187305516515 , 15.0)]	?	?	?	?	?	[class = negative]	0,9531494013534617	0,7873239436619718		0,9909200240529165	0,009079975947083584	0,408327246165084	0,9909200240529165	0,9155508639368853	0,92394021890105	0,028056978466567295
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (7.67057461492905 , 10.660646508751285)]	?	?	[class = negative]	0,6976690381167217	0,9140845070422535		0,9949682421842778	0,005031757815722181	0,11044928522804628	0,9949682421842778	0,670148341574532	0,6735374187454859	0,023179708167636814
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (4.3625627782578995 , 15.0)]	?	?	[class = negative]	0,9951992596448609	0,06901408450704226		0,9630044215592992	0,036995578440700734	0,3712121212121212	0,9630044215592992	0,9559419967775987	0,9926662592366242	0,002433082063337033
?	?	?	?	?	?	?	?	?	?	?	[xy2br = (0.05972509007314192 , 15.0)]	?	?	?	?	[class = negative]	0,9999421597547573	0,0		0,9605511723524837	0,039448827647516393	0,0	0,9605511723524837	0,9604978054336352	0,9999444413578532	-2,1916015292555713E-6
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (7.570808766352631 , 10.559214238792649)]	?	?	[class = negative]	0,6976690381167217	0,9140845070422535		0,9949682421842778	0,005031757815722181	0,11044928522804628	0,9949682421842778	0,670148341574532	0,6735374187454859	0,023179708167636814
?	?	?	?	?	?	?	?	?	?	?	[xy2br = (0.030681686036125755 , 15.0)]	?	?	?	?	[class = negative]	0,9999421597547573	0,0		0,9605511723524837	0,039448827647516393	0,0	0,9605511723524837	0,9604978054336352	0,9999444413578532	-2,1916015292555713E-6
?	?	?	?	?	?	[y-bar = (0.011947006938462358 , 15.0)]	?	?	?	?	?	?	?	?	?	[class = negative]	0,9978599109260223	0,008450704225352112		0,9607930496769882	0,03920695032301181	0,13953488372093023	0,9607930496769882	0,9584976943163509	0,9976109783876882	2,391129871247566E-4
?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	[yegvx = (0.0 , 14.837657823621674)]	[class = negative]	0,9999421597547573	0,0		0,9605511723524837	0,039448827647516393	0,0	0,9605511723524837	0,9604978054336352	0,9999444413578532	-2,1916015292555713E-6
?	?	?	?	?	?	?	?	[y2bar = (6.742058868273494 , 15.0)]	?	?	[xy2br = (0.8464105015849213 , 15.0)]	?	?	?	?	[class = negative]	0,2999016715830875	1,0		1,0	0,0	0,055408147338848135	1,0	0,28807155953108504	0,28807155953108504	0,01136345392894439
?	?	?	?	?	?	?	?	[y2bar = (5.660618405299215 , 15.0)]	?	?	?	?	?	?	?	[class = negative]	0,46000347041471457	0,9929577464788732		0,9993717014325207	6,282985674792662E-4	0,07021213026590976	0,9993717014325207	0,4418578809933885	0,4421356742041225	0,017162971758704737
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (7.291246656907728 , 10.09634027780847)]	?	?	[class = negative]	0,6976690381167217	0,9140845070422535		0,9949682421842778	0,005031757815722181	0,11044928522804628	0,9949682421842778	0,670148341574532	0,6735374187454859	0,023179708167636814
?	?	?	?	?	?	[y-bar = (2.1078085145320813 , 15.0)]	?	?	?	?	?	?	?	?	?	[class = negative]	0,9836890508415755	0,33661971830985915		0,9730518365945761	0,026948163405423962	0,45873320537428025	0,9730518365945761	0,9448858269903884	0,9710539474415245	0,012136691076364392
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (4.35080179751555 , 15.0)]	?	?	[class = negative]	0,9951992596448609	0,06901408450704226		0,9630044215592992	0,036995578440700734	0,3712121212121212	0,9630044215592992	0,9559419967775987	0,9926662592366242	0,002433082063337033
?	?	?	?	?	?	?	?	?	?	?	[xy2br = (0.004290194173831363 , 15.0)]	?	?	?	?	[class = negative]	0,9999421597547573	0,0		0,9605511723524837	0,039448827647516393	0,0	0,9605511723524837	0,9604978054336352	0,9999444413578532	-2,1916015292555713E-6
?	?	?	?	?	[x-bar = (0.0 , 11.967726265938056)]	?	?	?	?	?	?	?	?	?	?	[class = negative]	0,9881427497252588	0,12816901408450704		0,9650341749985878	0,03496582500141219	0,30743243243243246	0,9650341749985878	0,9491638424356909	0,9835546419245513	0,004407122382711903
?	?	?	?	?	?	[y-bar = (0.008166141335661653 , 15.0)]	?	?	?	?	?	?	?	?	?	[class = negative]	0,9978599109260223	0,008450704225352112		0,9607930496769882	0,03920695032301181	0,13953488372093023	0,9607930496769882	0,9584976943163509	0,9976109783876882	2,391129871247566E-4
?	?	?	?	?	?	?	?	?	?	[x2ybr = (4.1445995822378885 , 13.79256657418328)]	?	?	?	?	[yegvx = (4.565176708168355 , 12.996467282752974)]	[class = negative]	0,8014344380820174	0,9112676056338028		0,9954738127739061	0,004526187226093829	0,158578431372549	0,9954738127739061	0,7698205455858659	0,7733207400411134	0,027004707229801195
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (1.0515111514953936 , 15.0)]	?	?	[class = negative]	0,9992480768118457	0,0014084507042253522		0,9605782596608284	0,039421740339171535	0,07142857142857142	0,9605782596608284	0,9598311017278738	0,999222179009945	2,487622073787943E-5
?	?	[width = (2.5187182250036035 , 5.438266358409045)]	?	?	?	?	?	[y2bar = (4.82720383140053 , 14.77156842456257)]	?	?	?	?	?	?	?	[class = negative]	0,32350049164208455	0,9985915492957746		0,9998212370396854	1,787629603146228E-4	0,057154373236598145	0,9998212370396854	0,3107394855269737	0,3107950441691205	0,012204260312243753
