0.75 0.0 0.25 0.0 
0.75 0.125 0.0 0.125 
0.75 0.125 0.125 0.0 
0.75 0.25 0.0 0.0 
0.875 0.0 0.0 0.125 
0.875 0.0 0.125 0.0 
0.875 0.125 0.0 0.0 
1.0 0.0 0.0 0.0 
0.3385115265390119	0.11139252736348039	0.2951883098326562	0.25490763626485147	
0.2597125919734939	0.14482754267654108	0.16741573448283628	0.4280441308671288	
0.3952656165099456	0.42316973967792315	0.12361466099196697	0.0579499828201641	
0.08720753553841429	0.013823441186771219	0.3252338859708765	0.5737351373039379	
0.0545146365347617	0.32614989917377524	0.21431963068239387	0.4050158336090692	
0.33500366356711114	0.16475323987584364	0.2523345665337512	0.24790853002329402	
0.26516490586916835	0.27217065677379043	0.1708830373728293	0.29178139998421193	
0.06983549051575293	0.04330827405822232	0.5102232371705657	0.3766329982554591	
0.5393632102913961	0.10803420452900024	0.34921899936781825	0.0033835858117854728	
0.04418809485908857	0.21533411228953306	0.2093697678185142	0.5311080250328641	
0.3695694198710765	0.3293234463982381	0.23302140410026348	0.06808572963042187	
0.1226423103454809	0.48166604669403656	0.0054528556804354375	0.3902387872800471	
0.31122308490228745	0.28756780928987624	0.08523300905021487	0.3159760967576213	
0.42822462782391474	0.006448898245180229	0.1785694850428787	0.3867569888880263	
0.2774681708584776	0.35068951539322574	0.31173044655644555	0.060111867191851076	
0.30367248806525726	0.22862028985407531	0.2138036262842163	0.25390359579645105	
0.19547925511929412	0.20462876637161148	0.3776619087418072	0.22223006976728704	
0.4200327538881127	0.41043196793911463	0.14952080799107398	0.020014470181698624	
0.04602021191726089	0.018702403479647654	0.3107718317580488	0.6245055528450427	
0.3935246737136569	0.305330266444037	0.1994831742712043	0.10166188557110183	
0.2534709533257026	0.6954836583998472	0.04270279128622974	0.008342596988220288	
0.2733343453173977	0.06700080792165156	0.6568246171056261	0.002840229655324611	
0.15125976034038466	0.2611652068504295	0.4513890874397038	0.136185945369482	
0.35870500009082057	0.2502310471467383	0.3728096948067939	0.018254257955647345	
0.29790341093282935	0.2288450071347474	0.23340429125470988	0.2398472906777134	
0.19583784619841393	0.25532043338164984	0.3763064491697113	0.17253527125022497	
0.005643074330880976	0.33943112234904144	0.3608871692701113	0.2940386340499663	
0.13804119843351553	0.2284481581999447	0.5352189096813923	0.09829173368514735	
0.0026819799569529424	0.18153564374373096	0.6118559987199029	0.20392637757941307	
0.22838302748499714	0.36610744874030754	0.21751615329278132	0.18799337048191403	
0.232718713605083	0.2565042591737999	0.309861049669952	0.20091597755116508	
0.21863949690906007	0.13354512875900154	0.2312564226535284	0.41655895167841	
0.31306228779524387	0.01386096391566278	0.3515192004937854	0.321557547795308	
0.32644577332558433	0.2958227642135306	0.25203989725572434	0.12569156520516067	
0.4224092643395899	0.10708389879168997	0.06896192800168416	0.4015449088670359
