0.0 0.0 0.0 1.0000000000000002 
0.0 0.0 0.05555555555555555 0.9444444444444448 
0.0 0.0 0.1111111111111111 0.8888888888888892 
0.0 0.0 0.16666666666666666 0.8333333333333336 
0.0 0.0 0.2222222222222222 0.777777777777778 
0.0 0.0 0.2777777777777778 0.7222222222222224 
0.0 0.0 0.33333333333333337 0.6666666666666669 
0.0 0.0 0.38888888888888895 0.6111111111111113 
0.0 0.0 0.44444444444444453 0.5555555555555557 
0.0 0.0 0.5000000000000001 0.5000000000000001 
0.0 0.0 0.5555555555555557 0.44444444444444453 
0.0 0.0 0.6111111111111113 0.38888888888888895 
0.0 0.0 0.6666666666666669 0.33333333333333337 
0.0 0.0 0.7222222222222224 0.2777777777777778 
0.0 0.0 0.777777777777778 0.2222222222222222 
0.0 0.0 0.8333333333333336 0.16666666666666666 
0.0 0.0 0.8888888888888892 0.1111111111111111 
0.0 0.0 0.9444444444444448 0.05555555555555555 
0.0 0.0 1.0000000000000002 0.0 
0.0 0.05555555555555555 0.0 0.9444444444444448 
0.0 0.05555555555555555 0.05555555555555555 0.8888888888888892 
0.0 0.05555555555555555 0.1111111111111111 0.8333333333333336 
0.0 0.05555555555555555 0.16666666666666666 0.777777777777778 
0.0 0.05555555555555555 0.2222222222222222 0.7222222222222224 
0.0 0.05555555555555555 0.2777777777777778 0.6666666666666669 
0.0 0.05555555555555555 0.33333333333333337 0.6111111111111113 
0.0 0.05555555555555555 0.38888888888888895 0.5555555555555557 
0.0 0.05555555555555555 0.44444444444444453 0.5000000000000001 
0.0 0.05555555555555555 0.5000000000000001 0.44444444444444453 
0.0 0.05555555555555555 0.5555555555555557 0.38888888888888895 
0.0 0.05555555555555555 0.6111111111111113 0.33333333333333337 
0.0 0.05555555555555555 0.6666666666666669 0.2777777777777778 
0.0 0.05555555555555555 0.7222222222222224 0.2222222222222222 
0.0 0.05555555555555555 0.777777777777778 0.16666666666666666 
0.0 0.05555555555555555 0.8333333333333336 0.1111111111111111 
0.0 0.05555555555555555 0.8888888888888892 0.05555555555555555 
0.0 0.05555555555555555 0.9444444444444448 0.0 
0.0 0.1111111111111111 0.0 0.8888888888888892 
0.0 0.1111111111111111 0.05555555555555555 0.8333333333333336 
0.0 0.1111111111111111 0.1111111111111111 0.777777777777778 
0.0 0.1111111111111111 0.16666666666666666 0.7222222222222224 
0.0 0.1111111111111111 0.2222222222222222 0.6666666666666669 
0.0 0.1111111111111111 0.2777777777777778 0.6111111111111113 
0.0 0.1111111111111111 0.33333333333333337 0.5555555555555557 
0.0 0.1111111111111111 0.38888888888888895 0.5000000000000001 
0.0 0.1111111111111111 0.44444444444444453 0.44444444444444453 
0.0 0.1111111111111111 0.5000000000000001 0.38888888888888895 
0.0 0.1111111111111111 0.5555555555555557 0.33333333333333337 
0.0 0.1111111111111111 0.6111111111111113 0.2777777777777778 
0.0 0.1111111111111111 0.6666666666666669 0.2222222222222222 
0.0 0.1111111111111111 0.7222222222222224 0.16666666666666666 
0.0 0.1111111111111111 0.777777777777778 0.1111111111111111 
0.0 0.1111111111111111 0.8333333333333336 0.05555555555555555 
0.0 0.1111111111111111 0.8888888888888892 0.0 
0.0 0.16666666666666666 0.0 0.8333333333333336 
0.0 0.16666666666666666 0.05555555555555555 0.777777777777778 
0.0 0.16666666666666666 0.1111111111111111 0.7222222222222224 
0.0 0.16666666666666666 0.16666666666666666 0.6666666666666669 
0.0 0.16666666666666666 0.2222222222222222 0.6111111111111113 
0.0 0.16666666666666666 0.2777777777777778 0.5555555555555557 
0.0 0.16666666666666666 0.33333333333333337 0.5000000000000001 
0.0 0.16666666666666666 0.38888888888888895 0.44444444444444453 
0.0 0.16666666666666666 0.44444444444444453 0.38888888888888895 
0.0 0.16666666666666666 0.5000000000000001 0.33333333333333337 
0.0 0.16666666666666666 0.5555555555555557 0.2777777777777778 
0.0 0.16666666666666666 0.6111111111111113 0.2222222222222222 
0.0 0.16666666666666666 0.6666666666666669 0.16666666666666666 
0.0 0.16666666666666666 0.7222222222222224 0.1111111111111111 
0.0 0.16666666666666666 0.777777777777778 0.05555555555555555 
0.0 0.16666666666666666 0.8333333333333336 0.0 
0.0 0.2222222222222222 0.0 0.777777777777778 
0.0 0.2222222222222222 0.05555555555555555 0.7222222222222224 
0.0 0.2222222222222222 0.1111111111111111 0.6666666666666669 
0.0 0.2222222222222222 0.16666666666666666 0.6111111111111113 
0.0 0.2222222222222222 0.2222222222222222 0.5555555555555557 
0.0 0.2222222222222222 0.2777777777777778 0.5000000000000001 
0.0 0.2222222222222222 0.33333333333333337 0.44444444444444453 
0.0 0.2222222222222222 0.38888888888888895 0.38888888888888895 
0.0 0.2222222222222222 0.44444444444444453 0.33333333333333337 
0.0 0.2222222222222222 0.5000000000000001 0.2777777777777778 
0.0 0.2222222222222222 0.5555555555555557 0.2222222222222222 
0.0 0.2222222222222222 0.6111111111111113 0.16666666666666666 
0.0 0.2222222222222222 0.6666666666666669 0.1111111111111111 
0.0 0.2222222222222222 0.7222222222222224 0.05555555555555555 
0.0 0.2222222222222222 0.777777777777778 0.0 
