0.0 1.0
0.005025125628140704 0.9949748743718623 
0.010050251256281407 0.9899497487437215 
0.01507537688442211 0.9849246231155808 
0.020100502512562814 0.9798994974874401 
0.02512562814070352 0.9748743718592994 
0.030150753768844223 0.9698492462311586 
0.035175879396984924 0.9648241206030179 
0.04020100502512563 0.9597989949748772 
0.04522613065326633 0.9547738693467365 
0.05025125628140704 0.9497487437185957 
0.05527638190954774 0.944723618090455 
0.06030150753768845 0.9396984924623143 
0.06532663316582915 0.9346733668341736 
0.07035175879396985 0.9296482412060328 
0.07537688442211055 0.9246231155778921 
0.08040201005025124 0.9195979899497514 
0.08542713567839194 0.9145728643216107 
0.09045226130653264 0.9095477386934699 
0.09547738693467334 0.9045226130653292 
0.10050251256281403 0.8994974874371885 
0.10552763819095473 0.8944723618090478 
0.11055276381909543 0.889447236180907 
0.11557788944723613 0.8844221105527663 
0.12060301507537682 0.8793969849246256 
0.12562814070351752 0.8743718592964849 
0.13065326633165822 0.8693467336683441 
0.13567839195979892 0.8643216080402034 
0.1407035175879396 0.8592964824120627 
0.1457286432160803 0.854271356783922 
0.150753768844221 0.8492462311557812 
0.1557788944723617 0.8442211055276405 
0.1608040201005024 0.8391959798994998 
0.1658291457286431 0.8341708542713591 
0.1708542713567838 0.8291457286432183 
0.1758793969849245 0.8241206030150776 
0.1809045226130652 0.8190954773869369 
0.1859296482412059 0.8140703517587962 
0.1909547738693466 0.8090452261306554 
0.1959798994974873 0.8040201005025147 
0.20100502512562798 0.798994974874374 
0.20603015075376868 0.7939698492462333 
0.21105527638190938 0.7889447236180925 
0.21608040201005008 0.7839195979899518 
0.22110552763819077 0.7788944723618111 
0.22613065326633147 0.7738693467336704 
0.23115577889447217 0.7688442211055296 
0.23618090452261287 0.7638190954773889 
0.24120603015075356 0.7587939698492482 
0.24623115577889426 0.7537688442211075 
0.251256281407035 0.7487437185929667 
0.2562814070351757 0.743718592964826 
0.26130653266331644 0.7386934673366853 
0.26633165829145716 0.7336683417085446 
0.2713567839195979 0.7286432160804038 
0.2763819095477386 0.7236180904522631 
0.28140703517587934 0.7185929648241224 
0.28643216080402006 0.7135678391959817 
0.2914572864321608 0.7085427135678409 
0.2964824120603015 0.7035175879397002 
0.30150753768844224 0.6984924623115595 
0.30653266331658297 0.6934673366834188 
0.3115577889447237 0.688442211055278 
0.3165829145728644 0.6834170854271373 
0.32160804020100514 0.6783919597989966 
0.32663316582914587 0.6733668341708559 
0.3316582914572866 0.6683417085427151 
0.3366834170854273 0.6633165829145744 
0.34170854271356804 0.6582914572864337 
0.34673366834170877 0.653266331658293 
0.3517587939698495 0.6482412060301522 
0.3567839195979902 0.6432160804020115 
0.36180904522613094 0.6381909547738708 
0.36683417085427167 0.63316582914573 
0.3718592964824124 0.6281407035175893 
0.3768844221105531 0.6231155778894486 
0.38190954773869384 0.6180904522613079 
0.38693467336683457 0.6130653266331672 
0.3919597989949753 0.6080402010050264 
0.396984924623116 0.6030150753768857 
0.40201005025125675 0.597989949748745 
0.40703517587939747 0.5929648241206043 
0.4120603015075382 0.5879396984924635 
0.4170854271356789 0.5829145728643228 
