0.0 0.0 0.0 0.0 0.0 0.0 0.9999999999999999 
0.0 0.0 0.0 0.0 0.0 0.16666666666666666 0.8333333333333333 
0.0 0.0 0.0 0.0 0.0 0.3333333333333333 0.6666666666666666 
0.0 0.0 0.0 0.0 0.0 0.5 0.5 
0.0 0.0 0.0 0.0 0.0 0.6666666666666666 0.3333333333333333 
0.0 0.0 0.0 0.0 0.0 0.8333333333333333 0.16666666666666666 
0.0 0.0 0.0 0.0 0.0 0.9999999999999999 0.0 
0.0 0.0 0.0 0.0 0.16666666666666666 0.0 0.8333333333333333 
0.0 0.0 0.0 0.0 0.16666666666666666 0.16666666666666666 0.6666666666666666 
0.0 0.0 0.0 0.0 0.16666666666666666 0.3333333333333333 0.5 
0.0 0.0 0.0 0.0 0.16666666666666666 0.5 0.3333333333333333 
0.0 0.0 0.0 0.0 0.16666666666666666 0.6666666666666666 0.16666666666666666 
0.0 0.0 0.0 0.0 0.16666666666666666 0.8333333333333333 0.0 
0.0 0.0 0.0 0.0 0.3333333333333333 0.0 0.6666666666666666 
0.0 0.0 0.0 0.0 0.3333333333333333 0.16666666666666666 0.5 
0.0 0.0 0.0 0.0 0.3333333333333333 0.3333333333333333 0.3333333333333333 
0.0 0.0 0.0 0.0 0.3333333333333333 0.5 0.16666666666666666 
0.0 0.0 0.0 0.0 0.3333333333333333 0.6666666666666666 0.0 
0.0 0.0 0.0 0.0 0.5 0.0 0.5 
0.0 0.0 0.0 0.0 0.5 0.16666666666666666 0.3333333333333333 
0.0 0.0 0.0 0.0 0.5 0.3333333333333333 0.16666666666666666 
0.0 0.0 0.0 0.0 0.5 0.5 0.0 
0.0 0.0 0.0 0.0 0.6666666666666666 0.0 0.3333333333333333 
0.0 0.0 0.0 0.0 0.6666666666666666 0.16666666666666666 0.16666666666666666 
0.0 0.0 0.0 0.0 0.6666666666666666 0.3333333333333333 0.0 
0.0 0.0 0.0 0.0 0.8333333333333333 0.0 0.16666666666666666 
0.0 0.0 0.0 0.0 0.8333333333333333 0.16666666666666666 0.0 
0.0 0.0 0.0 0.0 0.9999999999999999 0.0 0.0 
0.0 0.0 0.0 0.16666666666666666 0.0 0.0 0.8333333333333333 
0.0 0.0 0.0 0.16666666666666666 0.0 0.16666666666666666 0.6666666666666666 
0.0 0.0 0.0 0.16666666666666666 0.0 0.3333333333333333 0.5 
0.0 0.0 0.0 0.16666666666666666 0.0 0.5 0.3333333333333333 
0.0 0.0 0.0 0.16666666666666666 0.0 0.6666666666666666 0.16666666666666666 
0.0 0.0 0.0 0.16666666666666666 0.0 0.8333333333333333 0.0 
0.0 0.0 0.0 0.16666666666666666 0.16666666666666666 0.0 0.6666666666666666 
0.0 0.0 0.0 0.16666666666666666 0.16666666666666666 0.16666666666666666 0.5 
0.0 0.0 0.0 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.3333333333333333 
0.0 0.0 0.0 0.16666666666666666 0.16666666666666666 0.5 0.16666666666666666 
0.0 0.0 0.0 0.16666666666666666 0.16666666666666666 0.6666666666666666 0.0 
0.0 0.0 0.0 0.16666666666666666 0.3333333333333333 0.0 0.5 
0.0 0.0 0.0 0.16666666666666666 0.3333333333333333 0.16666666666666666 0.3333333333333333 
0.0 0.0 0.0 0.16666666666666666 0.3333333333333333 0.3333333333333333 0.16666666666666666 
0.0 0.0 0.0 0.16666666666666666 0.3333333333333333 0.5 0.0 
0.0 0.0 0.0 0.16666666666666666 0.5 0.0 0.3333333333333333 
0.0 0.0 0.0 0.16666666666666666 0.5 0.16666666666666666 0.16666666666666666 
0.0 0.0 0.0 0.16666666666666666 0.5 0.3333333333333333 0.0 
0.0 0.0 0.0 0.16666666666666666 0.6666666666666666 0.0 0.16666666666666666 
0.0 0.0 0.0 0.16666666666666666 0.6666666666666666 0.16666666666666666 0.0 
0.0 0.0 0.0 0.16666666666666666 0.8333333333333333 0.0 0.0 
0.0 0.0 0.0 0.3333333333333333 0.0 0.0 0.6666666666666666 
0.0 0.0 0.0 0.3333333333333333 0.0 0.16666666666666666 0.5 
0.0 0.0 0.0 0.3333333333333333 0.0 0.3333333333333333 0.3333333333333333 
0.0 0.0 0.0 0.3333333333333333 0.0 0.5 0.16666666666666666 
0.0 0.0 0.0 0.3333333333333333 0.0 0.6666666666666666 0.0 
0.0 0.0 0.0 0.3333333333333333 0.16666666666666666 0.0 0.5 
0.0 0.0 0.0 0.3333333333333333 0.16666666666666666 0.16666666666666666 0.3333333333333333 
0.0 0.0 0.0 0.3333333333333333 0.16666666666666666 0.3333333333333333 0.16666666666666666 
0.0 0.0 0.0 0.3333333333333333 0.16666666666666666 0.5 0.0 
0.0 0.0 0.0 0.3333333333333333 0.3333333333333333 0.0 0.3333333333333333 
0.0 0.0 0.0 0.3333333333333333 0.3333333333333333 0.16666666666666666 0.16666666666666666 
0.0 0.0 0.0 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.0 
0.0 0.0 0.0 0.3333333333333333 0.5 0.0 0.16666666666666666 
0.0 0.0 0.0 0.3333333333333333 0.5 0.16666666666666666 0.0 
0.0 0.0 0.0 0.3333333333333333 0.6666666666666666 0.0 0.0 
0.0 0.0 0.0 0.5 0.0 0.0 0.5 
0.0 0.0 0.0 0.5 0.0 0.16666666666666666 0.3333333333333333 
0.0 0.0 0.0 0.5 0.0 0.3333333333333333 0.16666666666666666 
0.0 0.0 0.0 0.5 0.0 0.5 0.0 
0.0 0.0 0.0 0.5 0.16666666666666666 0.0 0.3333333333333333 
0.0 0.0 0.0 0.5 0.16666666666666666 0.16666666666666666 0.16666666666666666 
0.0 0.0 0.0 0.5 0.16666666666666666 0.3333333333333333 0.0 
0.0 0.0 0.0 0.5 0.3333333333333333 0.0 0.16666666666666666 
0.0 0.0 0.0 0.5 0.3333333333333333 0.16666666666666666 0.0 
0.0 0.0 0.0 0.5 0.5 0.0 0.0 
0.0 0.0 0.0 0.6666666666666666 0.0 0.0 0.3333333333333333 
0.0 0.0 0.0 0.6666666666666666 0.0 0.16666666666666666 0.16666666666666666 
0.0 0.0 0.0 0.6666666666666666 0.0 0.3333333333333333 0.0 
0.0 0.0 0.0 0.6666666666666666 0.16666666666666666 0.0 0.16666666666666666 
0.0 0.0 0.0 0.6666666666666666 0.16666666666666666 0.16666666666666666 0.0 
0.0 0.0 0.0 0.6666666666666666 0.3333333333333333 0.0 0.0 
0.0 0.0 0.0 0.8333333333333333 0.0 0.0 0.16666666666666666 
0.0 0.0 0.0 0.8333333333333333 0.0 0.16666666666666666 0.0 
0.0 0.0 0.0 0.8333333333333333 0.16666666666666666 0.0 0.0 
0.0 0.0 0.0 0.9999999999999999 0.0 0.0 0.0 
0.0 0.0 0.16666666666666666 0.0 0.0 0.0 0.8333333333333333 
0.0 0.0 0.16666666666666666 0.0 0.0 0.16666666666666666 0.6666666666666666 
0.0 0.0 0.16666666666666666 0.0 0.0 0.3333333333333333 0.5 
0.0 0.0 0.16666666666666666 0.0 0.0 0.5 0.3333333333333333 
0.0 0.0 0.16666666666666666 0.0 0.0 0.6666666666666666 0.16666666666666666 
0.0 0.0 0.16666666666666666 0.0 0.0 0.8333333333333333 0.0 
0.0 0.0 0.16666666666666666 0.0 0.16666666666666666 0.0 0.6666666666666666 
0.0 0.0 0.16666666666666666 0.0 0.16666666666666666 0.16666666666666666 0.5 
0.0 0.0 0.16666666666666666 0.0 0.16666666666666666 0.3333333333333333 0.3333333333333333 
0.0 0.0 0.16666666666666666 0.0 0.16666666666666666 0.5 0.16666666666666666 
0.0 0.0 0.16666666666666666 0.0 0.16666666666666666 0.6666666666666666 0.0 
0.0 0.0 0.16666666666666666 0.0 0.3333333333333333 0.0 0.5 
0.0 0.0 0.16666666666666666 0.0 0.3333333333333333 0.16666666666666666 0.3333333333333333 
0.0 0.0 0.16666666666666666 0.0 0.3333333333333333 0.3333333333333333 0.16666666666666666 
0.0 0.0 0.16666666666666666 0.0 0.3333333333333333 0.5 0.0 
0.0 0.0 0.16666666666666666 0.0 0.5 0.0 0.3333333333333333 
0.0 0.0 0.16666666666666666 0.0 0.5 0.16666666666666666 0.16666666666666666 
0.0 0.0 0.16666666666666666 0.0 0.5 0.3333333333333333 0.0 
0.0 0.0 0.16666666666666666 0.0 0.6666666666666666 0.0 0.16666666666666666 
0.0 0.0 0.16666666666666666 0.0 0.6666666666666666 0.16666666666666666 0.0 
0.0 0.0 0.16666666666666666 0.0 0.8333333333333333 0.0 0.0 
0.0 0.0 0.16666666666666666 0.16666666666666666 0.0 0.0 0.6666666666666666 
0.0 0.0 0.16666666666666666 0.16666666666666666 0.0 0.16666666666666666 0.5 
0.0 0.0 0.16666666666666666 0.16666666666666666 0.0 0.3333333333333333 0.3333333333333333 
0.0 0.0 0.16666666666666666 0.16666666666666666 0.0 0.5 0.16666666666666666 
0.0 0.0 0.16666666666666666 0.16666666666666666 0.0 0.6666666666666666 0.0 
0.0 0.0 0.16666666666666666 0.16666666666666666 0.16666666666666666 0.0 0.5 
0.0 0.0 0.16666666666666666 0.16666666666666666 0.16666666666666666 0.16666666666666666 0.3333333333333333 
0.0 0.0 0.16666666666666666 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.16666666666666666 
0.0 0.0 0.16666666666666666 0.16666666666666666 0.16666666666666666 0.5 0.0 
0.0 0.0 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.0 0.3333333333333333 
0.0 0.0 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.16666666666666666 0.16666666666666666 
0.0 0.0 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.3333333333333333 0.0 
0.0 0.0 0.16666666666666666 0.16666666666666666 0.5 0.0 0.16666666666666666 
0.0 0.0 0.16666666666666666 0.16666666666666666 0.5 0.16666666666666666 0.0 
0.0 0.0 0.16666666666666666 0.16666666666666666 0.6666666666666666 0.0 0.0 
0.0 0.0 0.16666666666666666 0.3333333333333333 0.0 0.0 0.5 
0.0 0.0 0.16666666666666666 0.3333333333333333 0.0 0.16666666666666666 0.3333333333333333 
0.0 0.0 0.16666666666666666 0.3333333333333333 0.0 0.3333333333333333 0.16666666666666666 
0.0 0.0 0.16666666666666666 0.3333333333333333 0.0 0.5 0.0 
0.0 0.0 0.16666666666666666 0.3333333333333333 0.16666666666666666 0.0 0.3333333333333333 
0.0 0.0 0.16666666666666666 0.3333333333333333 0.16666666666666666 0.16666666666666666 0.16666666666666666 
0.0 0.0 0.16666666666666666 0.3333333333333333 0.16666666666666666 0.3333333333333333 0.0 
0.0 0.0 0.16666666666666666 0.3333333333333333 0.3333333333333333 0.0 0.16666666666666666 
0.0 0.0 0.16666666666666666 0.3333333333333333 0.3333333333333333 0.16666666666666666 0.0 
0.0 0.0 0.16666666666666666 0.3333333333333333 0.5 0.0 0.0 
0.0 0.0 0.16666666666666666 0.5 0.0 0.0 0.3333333333333333 
0.0 0.0 0.16666666666666666 0.5 0.0 0.16666666666666666 0.16666666666666666 
0.0 0.0 0.16666666666666666 0.5 0.0 0.3333333333333333 0.0 
0.0 0.0 0.16666666666666666 0.5 0.16666666666666666 0.0 0.16666666666666666 
0.0 0.0 0.16666666666666666 0.5 0.16666666666666666 0.16666666666666666 0.0 
0.0 0.0 0.16666666666666666 0.5 0.3333333333333333 0.0 0.0 
0.0 0.0 0.16666666666666666 0.6666666666666666 0.0 0.0 0.16666666666666666 
0.0 0.0 0.16666666666666666 0.6666666666666666 0.0 0.16666666666666666 0.0 
0.0 0.0 0.16666666666666666 0.6666666666666666 0.16666666666666666 0.0 0.0 
0.0 0.0 0.16666666666666666 0.8333333333333333 0.0 0.0 0.0 
0.0 0.0 0.3333333333333333 0.0 0.0 0.0 0.6666666666666666 
0.0 0.0 0.3333333333333333 0.0 0.0 0.16666666666666666 0.5 
0.0 0.0 0.3333333333333333 0.0 0.0 0.3333333333333333 0.3333333333333333 
0.0 0.0 0.3333333333333333 0.0 0.0 0.5 0.16666666666666666 
0.0 0.0 0.3333333333333333 0.0 0.0 0.6666666666666666 0.0 
0.0 0.0 0.3333333333333333 0.0 0.16666666666666666 0.0 0.5 
0.0 0.0 0.3333333333333333 0.0 0.16666666666666666 0.16666666666666666 0.3333333333333333 
0.0 0.0 0.3333333333333333 0.0 0.16666666666666666 0.3333333333333333 0.16666666666666666 
0.0 0.0 0.3333333333333333 0.0 0.16666666666666666 0.5 0.0 
0.0 0.0 0.3333333333333333 0.0 0.3333333333333333 0.0 0.3333333333333333 
0.0 0.0 0.3333333333333333 0.0 0.3333333333333333 0.16666666666666666 0.16666666666666666 
