0,5416666666666667	0,8260869565217391		1,0	0,5	0,6666666666666666		0,7894736842105263	1,0	0,8823529411764706		107,0	
0,5324074074074074	0,7681159420289855		1,0	0,3333333333333333	0,5		0,7377049180327869	1,0	0,8490566037735848		67,0	
0,4375	0,7536231884057971		1,0	0,2916666666666667	0,45161290322580644		0,7258064516129032	1,0	0,8411214953271028		98,0	
0,726086956521739	0,8970588235294118		1,0	0,6956521739130435	0,8205128205128205		0,8653846153846154	1,0	0,9278350515463918		95,0	
0,359375	0,75		1,0	0,2916666666666667	0,45161290322580644		0,7213114754098361	1,0	0,8380952380952381		112,0	
0,5208333333333333	0,7794117647058824		1,0	0,375	0,5454545454545454		0,7457627118644068	1,0	0,8543689320388349		124,0	
0,5284090909090909	0,7352941176470589		0,875	0,2916666666666667	0,43750000000000006		0,7166666666666667	0,9772727272727273	0,826923076923077		66,0	
0,5445075757575758	0,8235294117647058		1,0	0,5	0,6666666666666666		0,7857142857142857	1,0	0,88		117,0	
0,5250946969696969	0,8235294117647058		1,0	0,5	0,6666666666666666		0,7857142857142857	1,0	0,88		122,0	
0,2708333333333333	0,7205882352941176		1,0	0,20833333333333334	0,3448275862068966		0,6984126984126984	1,0	0,822429906542056		101,0	
