0,3335714285714286	0,7		0,0	0,0	0,0		0,7	1,0	0,8235294117647058		62,0	
0,02857142857142858	0,7		0,0	0,0	0,0		0,7	1,0	0,8235294117647058		60,0	
0,0	0,7		0,0	0,0	0,0		0,7	1,0	0,8235294117647058		78,0	
0,5011904761904762	0,7		0,5	0,06666666666666667	0,11764705882352941		0,7083333333333334	0,9714285714285714	0,8192771084337349		70,0	
0,0	0,7		0,0	0,0	0,0		0,7	1,0	0,8235294117647058		78,0	
0,4857142857142857	0,7		0,5	0,06666666666666667	0,11764705882352941		0,7083333333333334	0,9714285714285714	0,8192771084337349		59,0	
0,0	0,7		0,0	0,0	0,0		0,7	1,0	0,8235294117647058		64,0	
0,5166666666666667	0,71		1,0	0,03333333333333333	0,06451612903225806		0,7070707070707071	1,0	0,8284023668639052		71,0	
0,0	0,7		0,0	0,0	0,0		0,7	1,0	0,8235294117647058		74,0	
0,0	0,7		0,0	0,0	0,0		0,7	1,0	0,8235294117647058		82,0	
