[mcv = (73.10793805088096 , 102.58049725913015)]	?	[sgpt = (14.392609619399172 , 153.8455924164276)]	?	?	?	[class = positive]	0,9541984732824428	0,15		0,44964028776978415	0,5503597122302158	0,8181818181818182	0,44964028776978415	0,40192926045016075	0,8938906752411575	0,025402963162084735
?	?	?	?	[gammagt = (5.0 , 13.703648225674954)]	?	[class = positive]	0,2595419847328244	0,8722222222222222		0,5964912280701754	0,40350877192982454	0,6181102362204725	0,5964912280701754	0,10932475884244373	0,1832797427652733	0,03212332378697491
?	?	?	?	[gammagt = (5.0 , 8.55390437772845)]	?	[class = positive]	0,08396946564885496	0,9944444444444445		0,9166666666666666	0,08333333333333333	0,5986622073578596	0,9166666666666666	0,03536977491961415	0,03858520900321544	0,019116841223725974
[mcv = (69.28524150692073 , 103.0)]	?	?	?	[gammagt = (5.0 , 8.579398457491454)]	?	[class = positive]	0,08396946564885496	0,9944444444444445		0,9166666666666666	0,08333333333333333	0,5986622073578596	0,9166666666666666	0,03536977491961415	0,03858520900321544	0,019116841223725974
?	?	[sgpt = (14.704272033700851 , 109.05923216868331)]	?	?	?	[class = positive]	0,9541984732824428	0,15		0,44964028776978415	0,5503597122302158	0,8181818181818182	0,44964028776978415	0,40192926045016075	0,8938906752411575	0,025402963162084735
?	?	[sgpt = (14.360985738531367 , 111.03030222352493)]	?	?	?	[class = positive]	0,9541984732824428	0,15		0,44964028776978415	0,5503597122302158	0,8181818181818182	0,44964028776978415	0,40192926045016075	0,8938906752411575	0,025402963162084735
?	?	[sgpt = (14.017268497510855 , 108.10939667454755)]	?	?	?	[class = positive]	0,9541984732824428	0,15		0,44964028776978415	0,5503597122302158	0,8181818181818182	0,44964028776978415	0,40192926045016075	0,8938906752411575	0,025402963162084735
?	?	?	[sgot = (5.0 , 68.73461814174064)]	[gammagt = (5.0 , 7.4640914355592685)]	?	[class = positive]	0,06870229007633588	1,0		1,0	0,0	0,5960264900662252	1,0	0,028938906752411574	0,028938906752411574	0,016749206480495445
?	?	?	?	[gammagt = (5.0 , 7.2025748328277945)]	?	[class = positive]	0,06870229007633588	1,0		1,0	0,0	0,5960264900662252	1,0	0,028938906752411574	0,028938906752411574	0,016749206480495445
?	?	?	?	[gammagt = (5.0 , 7.84840439468347)]	?	[class = positive]	0,06870229007633588	1,0		1,0	0,0	0,5960264900662252	1,0	0,028938906752411574	0,028938906752411574	0,016749206480495445
